"","name","country","age","overall","potential","club","pos","value","wage"
"950","Pablo Gálvez Miranda","Spain",19,63,78,"RCD Mallorca","ST",1100000,3000
"951","Steven Rodríguez","Colombia",22,63,70,"Independiente Medellín","ST",975000,950
"952","Saulo Rodrigues da Silva","Brazil",24,63,67,"Yokohama FC","ST",7e+05,1000
"953","Justin Njinmah","Germany",20,63,76,"Borussia Dortmund II","ST",1200000,2000
"954","André Filipe Rio Liberal","Portugal",18,63,75,"Gil Vicente FC","ST",1100000,1000
"955","Juan Cruz Esquivel","Argentina",20,63,72,"Club Atlético Talleres","ST",1100000,3000
"956","Ronald Champang","Ecuador",27,63,63,"Club Social y Deportivo Macará","ST",525000,500
"957","Marcos Ovejero","Argentina",34,63,63,"Club Always Ready","ST",230000,500
"958","César Villagra","Paraguay",32,63,63,"Guaireña FC","ST",4e+05,500
"959","Ben Waine","New Zealand",20,63,74,"Wellington Phoenix","ST",1100000,950
"960","Andrea Compagno","Italy",25,63,66,"FC U Craiova 1948","ST",650000,2000
"961","Rodrigo Luiz Angelotti","Brazil",23,63,69,"Kashiwa Reysol","ST",775000,2000
"962","Vlad Morar","Romania",27,63,63,"FC Dinamo 1948 Bucureşti","ST",525000,2000
"963","Nabil Touaizi Zoubdi","Morocco",20,63,76,"RCD Espanyol de Barcelona","ST",1200000,3000
"964","Vladislav Shitov","Russia",18,63,78,"Spartak Moskva","ST",1100000,5000
"965","Iván Maggi","Argentina",22,63,73,"Racing Club","ST",1100000,4000
"966","Alejandro Escardó Llamas","Spain",22,63,72,"AD Alcorcón","ST",1100000,2000
"967","Rubén Del Campo","Switzerland",21,63,76,"Futebol Clube de Famalicão","ST",1200000,2000
"968","Noah Ohio","Netherlands",18,63,79,"FK Austria Wien","ST",1200000,2000
"969","Miguel Celis","Venezuela",25,63,65,"Caracas Fútbol Club","ST",6e+05,500
"970","Santiago Rebagliati","Peru",24,63,67,"Ayacucho","ST",7e+05,500
"971","Alejandro Marqués","Venezuela",20,62,75,"CD Mirandés","ST",975000,9000
"972","Jonatan Braut-Brunes","Norway",20,62,71,"Lillestrøm SK","ST",875000,950
"973","Nicolás Figueroa","Peru",19,62,76,"FBC Melgar","ST",950000,500
"974","Matej Trusa","Slovakia",20,62,72,"FC Viktoria Plzeň","ST",875000,500
"975","Paulo Gallardo","Peru",20,62,70,"Universidad Técnica de Cajamarca","ST",875000,500
"976","Tiago Cantoro","Argentina",20,62,71,"Club Universitario de Deportes","ST",875000,500
"977","Álvaro Santamaría Arenas","Spain",19,62,75,"Real Sporting de Gijón","ST",950000,1000
"978","Marko Nunic","Slovenia",28,62,62,"FC Dinamo 1948 Bucureşti","ST",4e+05,1000
"979","Przemysław Banaszak","Poland",24,62,66,"Górnik Łęczna","ST",575000,950
"980","Ju Kong Kim","Korea Republic",25,62,65,"Jeju United FC","ST",525000,2000
"981","Tiago Çukur","Turkey",18,62,77,"Watford","ST",925000,4000
"982","Brad Young","England",18,62,77,"Aston Villa","ST",925000,5000
"983","Lars Lokotsch","Germany",25,62,66,"FSV Zwickau","ST",550000,700
"984","Karol Podliński","Poland",23,62,68,"Zagłębie Lubin","ST",625000,2000
"985","Mikael Filipe Viana de Sousa","Brazil",22,62,69,"US Salernitana 1919","ST",825000,7000
"986","Mathias Pinto","Chile",22,62,70,"Deportivo Ñublense","ST",9e+05,1000
"987","Rashad Muhammed","France",27,62,62,"Sarpsborg 08 FF","ST",425000,1000
"988","Milan Tučić","Slovenia",24,62,65,"Hokkaido Consadole Sapporo","ST",550000,1000
"989","Jeriel De Santis","Venezuela",19,62,71,"Boavista FC","ST",875000,2000
"990","Gassan Ahadme","Morocco",20,62,70,"Burton Albion","ST",875000,1000
"991","Akira Silvano Disaro","Japan",25,62,65,"Shimizu S-Pulse","ST",525000,1000
"992","René Alarcón","Venezuela",29,62,62,"Academia Puerto Cabello","ST",4e+05,500
"993","Bradley Fink","Switzerland",18,62,80,"Borussia Dortmund II","ST",1e+06,500
"994","Oswaldo Blanco","Colombia",31,62,62,"Club Atlético Palmaflor","ST",325000,500
"995","Eric Hottmann","Germany",21,62,68,"Türkgücü München","ST",650000,1000
"996","Jacob Bergström","Sweden",26,62,63,"Mjällby AIF","ST",475000,900
"997","Omar Bugiel","Lebanon",27,62,62,"Sutton United","ST",425000,2000
"998","Josh Davison","England",21,62,73,"Swindon Town","ST",9e+05,2000
"999","Jaume Tovar Seguí","Spain",22,62,71,"RCD Mallorca","ST",9e+05,5000
"1000","Carlos Martín Domínguez","Spain",19,62,79,"Atlético de Madrid","ST",1e+06,5000
"1001","Mykola Kukharevych","Ukraine",20,62,70,"Oud-Heverlee Leuven","ST",875000,3000
"1002","Álex Pachón Párraga","Spain",20,62,76,"Unión Deportiva Las Palmas","ST",975000,2000
"1003","Bruno Henrique Marques Torres","Brazil",22,62,71,"FC Arouca","ST",9e+05,1000
"1004","Piotr Krawczyk","Poland",26,62,63,"Górnik Zabrze","ST",475000,2000
"1005","Nicolas Jackson","Senegal",20,62,76,"Villarreal CF","ST",975000,5000
"1006","Patrick Hasenhüttl","Austria",24,62,67,"SK Austria Klagenfurt","ST",6e+05,2000
"1007","Antonio Perošević","Croatia",29,62,62,"SC East Bengal FC","ST",4e+05,600
"1008","Pedro Alberto Benito Ponomar","Spain",21,62,75,"Cádiz CF","ST",975000,4000
"1009","Omari Patrick","England",25,62,65,"Carlisle United","ST",525000,3000
"1010","Leonardo Benedito da Silva","Brazil",28,62,62,"Chongqing Liangjiang Athletic","ST",4e+05,2000
"1011","Connor McBride","Scotland",20,62,74,"Blackburn Rovers","ST",975000,6000
"1012","Andrei Dumiter","Romania",22,62,71,"FCSB (Steaua)","ST",9e+05,3000
"1013","Fynn Lakenmacher","Germany",21,62,67,"TSV Havelse","ST",625000,500
"1014","N'Dri Philippe Koffi","France",19,62,77,"FC Paços de Ferreira","ST",950000,3000
"1015","Facundo Peraza","Uruguay",28,62,62,"Club Atlético Rentistas","ST",4e+05,500
"1016","Erik Rafael Barragan","Spain",21,62,70,"CD Mirandés","ST",9e+05,1000
"1017","Friday Etim","Nigeria",19,62,77,"FC Vizela","ST",950000,800
"1018","Alper Haloglu","Germany",29,62,62,"Türkgücü München","ST",4e+05,2000
"1019","Kacper Śpiewak","Poland",21,62,69,"Bruk-Bet Termalica Nieciecza","ST",825000,1000
"1020","Alejandro Aranda","Argentina",26,62,65,"Club Atlético Aldosivi","ST",525000,3000
"1021","Mads Hansen","Denmark",18,62,75,"FC Nordsjælland","ST",925000,1000
"1022","Stanislav Ivanov","Bulgaria",22,62,71,"Chicago Fire Football Club","ST",9e+05,2000
"1023","Luka Štor","Slovenia",21,62,70,"SG Dynamo Dresden","ST",9e+05,3000
"1024","Ole Romeny","Netherlands",21,62,72,"N.E.C. Nijmegen","ST",9e+05,2000
"1025","Ashley Nadesan","England",26,62,62,"Crawley Town","ST",450000,3000
"1026","Marko Divkovic","Croatia",22,62,70,"Brøndby IF","ST",9e+05,3000
"1027","Nicolás Siri","Uruguay",17,62,74,"Montevideo City Torque","ST",925000,500
"1028","Ricky-Jade Jones","England",18,62,79,"Peterborough United","ST",1e+06,1000
"1029","Mohamed Sankoh","Netherlands",17,62,81,"VfB Stuttgart","ST",1e+06,1000
"1030","Moussa Doumbouya","Guinea",23,62,68,"Hannover 96","ST",625000,5000
"1031","Ismael Dunga","Kenya",28,62,62,"Sagan Tosu","ST",4e+05,1000
"1032","Stefan Silva","Sweden",31,62,62,"AIK","ST",325000,2000
"1033","Flavio Bianchi","Italy",21,62,73,"Genoa","ST",9e+05,3000
"1034","Jordan Attah Kadiri","Nigeria",21,62,75,"Strømsgodset IF","ST",975000,850
"1035","Valentino Yuel","South Sudan",26,62,62,"Newcastle Jets","ST",450000,750
"1036","Briant D'Altoe","Uruguay",22,62,69,"Cerro Largo Fútbol Club","ST",825000,500
"1037","Diosbert Rivero","Venezuela",20,62,75,"Burgos CF","ST",975000,1000
"1038","Tomáš Smola","Czech Republic",32,62,62,"Gaz Metan Mediaş","ST",325000,2000
"1039","Charles-Jesaja Herrmann","Germany",21,62,73,"KV Kortrijk","ST",9e+05,2000
"1040","Yusuf Barasi","Turkey",18,62,77,"AZ Alkmaar","ST",925000,900
"1041","Brayan Alcócer","Venezuela",17,62,76,"AC Mineros de Guayana","ST",925000,500
"1042","Jean Botué","Burkina Faso",18,62,74,"AC Ajaccio","ST",925000,600
"1043","Yanis Guermouche","France",20,62,75,"Montpellier Hérault SC","ST",975000,4000
"1044","Aaron Martin","England",29,62,62,"Harrogate Town","ST",4e+05,3000
"1045","Diego García Campos","Spain",21,62,71,"CD Leganés","ST",9e+05,2000
"1046","Nauris Petkevicius","Lithuania",21,62,70,"Royal Charleroi S.C.","ST",9e+05,2000
"1047","Javier Siverio Toro","Spain",23,62,69,"Hyderabad FC","ST",8e+05,500
"1048","Jeremías Perales","Argentina",20,62,70,"Club Atlético Banfield","ST",875000,2000
"1049","William Álvarez","Bolivia",25,62,65,"Club Deportivo Guabirá","ST",525000,500
"1050","James Wilson","England",25,62,63,"Port Vale","ST",475000,3000
"1051","Václav Sejk","Czech Republic",19,61,73,"AC Sparta Praha","ST",775000,500
"1052","Lautaro Ovando","Argentina",18,61,73,"Argentinos Juniors","ST",775000,1000
"1053","Davide Massaro","Italy",23,61,68,"FC Academica Clinceni","ST",675000,1000
"1054","José Briceño","Bolivia",19,61,70,"Club Deportivo Oriente Petrolero","ST",725000,500
"1055","Stefano Surdanović","Serbia",22,61,67,"FC Flyeralarm Admira","ST",525000,2000
"1056","José Ramírez","Mexico",20,61,70,"Gallos Blancos de Querétaro","ST",725000,2000
"1057","Sunusi Ibrahim","Nigeria",18,61,73,"Club de Foot Montréal","ST",775000,650
"1058","Piero Sabroso","Peru",21,61,70,"Universidad Técnica de Cajamarca","ST",750000,500
"1059","Robert Street","England",19,61,74,"Newport County","ST",775000,6000
"1060","Ismael Saibari","Morocco",19,61,74,"PSV","ST",775000,2000
"1061","Ziming Wang","China PR",24,61,66,"Beijing Guoan FC","ST",5e+05,3000
"1062","Dango Ouattara","Burkina Faso",19,61,74,"FC Lorient","ST",775000,2000
"1063","Fisnik Asllani","Germany",18,61,74,"TSG Hoffenheim","ST",775000,2000
"1064","Elliott Nevitt","England",24,61,64,"Tranmere Rovers","ST",450000,2000
"1065","Ademipo Odubeko","Republic of Ireland",18,61,78,"Doncaster Rovers","ST",825000,4000
"1066","Mike Alexander Cevallos","Ecuador",20,61,73,"UD Ibiza","ST",8e+05,1000
"1067","Ryo Wada","Japan",25,61,64,"Brisbane Roar","ST",450000,1000
"1068","David Santisteban García","Spain",20,61,73,"Sevilla FC","ST",8e+05,4000
"1069","Muharem Huskovic","Austria",18,61,77,"FK Austria Wien","ST",825000,1000
"1070","Duglar Angarita","Venezuela",25,61,63,"Deportivo Táchira FC","ST",425000,500
"1071","Agustín Gallo","Argentina",22,61,71,"Club Atlético Central Córdoba","ST",750000,2000
"1072","Ronald Acuña","Paraguay",28,61,61,"General Caballero (JLM)","ST",325000,500
"1073","Sergej Grubač","Montenegro",21,61,68,"FC Botoşani","ST",675000,2000
"1074","Tunde Owolabi","Belgium",25,61,63,"St. Patrick's Athletic","ST",425000,750
"1075","Luís Fellipe Rodrigues Mota","Portugal",17,61,71,"Belenenses SAD","ST",675000,500
"1076","Kyle Joseph","Scotland",19,61,76,"Swansea City","ST",775000,3000
"1077","Antony Alonso","Uruguay",23,61,67,"Guaireña FC","ST",525000,500
"1078","Zak Rudden","Scotland",21,61,71,"Dundee FC","ST",750000,1000
"1079","Oliver Strunz","Austria",21,61,71,"SK Rapid Wien","ST",750000,4000
"1080","Christian Saydee","England",19,61,73,"Burton Albion","ST",775000,4000
"1081","Simon Karlsson Adjei","Sweden",27,61,61,"Varbergs BoIS FC","ST",350000,850
"1082","Julián Romero","Argentina",17,61,75,"Club Atlético Independiente","ST",750000,550
"1083","Ignacio Ramón del Valle","Spain",22,61,70,"Elche CF","ST",750000,3000
"1084","Thibo Baeten","Belgium",19,61,74,"Torino F.C.","ST",775000,1000
"1085","Mateo Bajamich","Argentina",21,61,72,"Club Atlético Huracán","ST",750000,1000
"1086","Francisco Bareiro","Paraguay",21,61,71,"Metropolitanos de Caracas FC","ST",750000,500
"1087","Baruj Aburto","Peru",19,61,68,"Sport Boys","ST",650000,500
"1088","Sadat Karim","Ghana",29,61,61,"Halmstads BK","ST",325000,1000
"1089","Jesús Orozco","Venezuela",20,61,72,"Deportivo Táchira FC","ST",725000,500
"1090","Metehan Güçlü","Turkey",22,61,68,"Stade Rennais FC","ST",675000,7000
"1091","Michalis Kosidis","Greece",19,61,73,"AEK Athens","ST",775000,500
"1092","Luke Molyneux","England",23,61,66,"Hartlepool United","ST",5e+05,2000
"1093","Dan Nlundulu","England",22,61,68,"Cheltenham Town","ST",675000,8000
"1094","Erencan Yardımcı","Turkey",19,61,74,"Aytemiz Alanyaspor","ST",775000,2000
"1095","Franklin Noco","Bolivia",19,61,69,"Club The Strongest","ST",725000,500
"1096","Robin Ungerath","Germany",22,61,67,"SV Ried","ST",525000,2000
"1097","Danilo Orsi","England",25,61,65,"Harrogate Town","ST",450000,2000
"1098","Andrés Alexis Castillo","Venezuela",20,61,71,"Academia Puerto Cabello","ST",725000,500
"1099","Tom Bloxham","England",17,61,79,"Shrewsbury Town","ST",825000,500
"1100","Bruny Nsimba","Belgium",21,61,70,"Royal Antwerp FC","ST",750000,3000
"1101","Rene Kriwak","Austria",22,61,69,"SK Rapid Wien","ST",750000,5000
"1102","Ignacio Daniel Maestro Puch","Argentina",17,61,80,"Atlético Tucumán","ST",825000,500
"1103","Bridge Ndilu","France",20,61,72,"US Quevilly Rouen Métropole","ST",725000,4000
"1104","Mamadou Camara","France",20,61,70,"ESTAC Troyes","ST",725000,3000
"1105","Timo Bornemann","Germany",20,61,69,"Borussia Dortmund II","ST",725000,800
"1106","Mauricio Cabral","Bolivia",20,61,68,"Club Atlético Nacional Potosí","ST",650000,500
"1107","José Riasco","Venezuela",17,61,80,"Deportivo La Guaira FC","ST",825000,500
"1108","Louis Munteanu","Romania",19,61,77,"Fiorentina","ST",850000,5000
"1109","Fábio André Tavares Desidério","Portugal",20,61,73,"Coventry City","ST",8e+05,3000
"1110","Ernest Terpiłowski","Poland",19,61,74,"Bruk-Bet Termalica Nieciecza","ST",775000,1000
"1111","Aske Sampers","Belgium",20,61,71,"KSV Cercle Brugge","ST",725000,2000
"1112","Illian Hernández","Mexico",21,61,71,"Pachuca","ST",750000,2000
"1113","Vladimir Moragrega","Mexico",22,61,69,"Club Atlético de San Luis","ST",750000,3000
"1114","Aaron Pressley","Scotland",19,61,74,"AFC Wimbledon","ST",775000,5000
"1115","Guillaume Furrer","Switzerland",20,61,70,"SC Freiburg II","ST",725000,800
"1116","Easton Ongaro","Canada",23,61,66,"AFC UTA Arad","ST",5e+05,2000
"1117","Marvin Çuni","Albania",19,61,71,"SC Paderborn 07","ST",725000,2000
"1118","Abdulrahman Taiwo","Nigeria",22,61,69,"SønderjyskE","ST",750000,2000
"1119","Eñaut Mendía Berasategi","Spain",22,61,72,"SD Eibar","ST",750000,2000
"1120","Godwin Bentil","Ghana",20,61,71,"Chamois Niortais Football Club","ST",725000,1000
"1121","Dejan Radonjic","Croatia",30,61,61,"Tianjin Jinmen Tiger FC","ST",325000,3000
"1122","Aune Selland Heggebø","Norway",19,61,76,"SK Brann","ST",775000,700
"1123","Mees Rijks","Netherlands",18,61,74,"FC Utrecht","ST",775000,1000
"1124","Robert Moldoveanu","Romania",22,61,65,"FC Farul Constanța","ST",475000,2000
"1125","Kevin Isa","Argentina",20,61,76,"Atlético Tucumán","ST",8e+05,2000
"1126","Jorge Aguirre de Céspedes","Spain",21,61,72,"CD Mirandés","ST",750000,1000
"1127","Lenn Jastremski","Germany",20,61,72,"Viktoria Köln","ST",725000,1000
"1128","Ade Oguns","Nigeria",20,61,74,"Caracas Fútbol Club","ST",8e+05,500
"1129","Kion Etete","England",19,61,76,"Cheltenham Town","ST",775000,8000
"1130","Kusini Yengi","Australia",22,61,67,"Adelaide United","ST",525000,900
"1131","Bernhard Zimmermann","Austria",19,61,72,"SK Rapid Wien","ST",725000,3000
"1132","Toluwalase Arokodare","Nigeria",20,61,72,"Amiens SC","ST",725000,1000
"1133","Pedro Miguel Carmo Vieira","Portugal",19,61,70,"Raków Częstochowa","ST",725000,1000
"1134","Lucas Varaldo","Argentina",19,61,73,"Club Atlético Lanús","ST",775000,2000
"1135","Gloire Amanda","Canada",22,61,67,"SK Austria Klagenfurt","ST",525000,2000
"1136","Franco Torres","Argentina",22,61,68,"Gimnasia y Esgrima La Plata","ST",675000,3000
"1137","Ole Christian Sæter","Norway",25,61,64,"Rosenborg BK","ST",450000,2000
"1138","Diego López Noguerol","Spain",19,61,77,"Valencia CF","ST",850000,3000
"1139","Toshio Lake","Netherlands",20,61,71,"Fortuna Sittard","ST",725000,2000
"1140","Gustavo Viera","Uruguay",19,61,76,"Santa Clara","ST",775000,850
"1141","Mustapha Sangaré","France",22,61,66,"Amiens SC","ST",5e+05,1000
"1142","Carlos Lucumí","Colombia",21,61,71,"Deportivo Cali","ST",750000,500
"1143","Robin Friedrich","Germany",18,61,79,"RB Leipzig","ST",825000,4000
"1144","Seok-ju Hong","Korea Republic",18,61,69,"Viktoria Köln","ST",7e+05,500
"1145","Tomás Ángel","Colombia",18,61,78,"Atlético Nacional","ST",825000,500
"1146","Noah Bischof","Austria",18,61,73,"SC Rheindorf Altach","ST",775000,1000
"1147","Pablo Felipe Pereira de Jesus","Brazil",17,61,81,"Futebol Clube de Famalicão","ST",9e+05,500
"1148","Lewis Richardson","England",18,61,76,"Burnley","ST",775000,2000
"1149","Sam Crowther","Netherlands",21,60,69,"Go Ahead Eagles","ST",550000,1000
"1150","Max Fenger","Denmark",19,60,72,"Odense Boldklub","ST",6e+05,2000
"1151","Nicolás Silva","Chile",22,60,67,"CD Huachipato","ST",5e+05,1000
"1152","Carlos Kevin Omoruyi Benjamin","Spain",20,60,74,"SD Huesca","ST",6e+05,2000
"1153","Iván Romero de Ávila","Spain",20,60,71,"Sevilla FC","ST",550000,3000
"1154","Kieran Phillips","England",21,60,66,"Exeter City","ST",4e+05,1000
"1155","Edward Kizza","Uganda",22,60,69,"New England Revolution","ST",550000,1000
"1156","Moaath Afana","Jordan",30,60,60,"Abha Club","ST",240000,2000
"1157","Faris Pemi Moumbagna","Cameroon",21,60,70,"SønderjyskE","ST",550000,700
"1158","Si Hoo Hong","Korea Republic",20,60,74,"Incheon United FC","ST",6e+05,850
"1159","Chinonso Emeka","Nigeria",19,60,71,"KAA Gent","ST",525000,2000
"1160","Francisco Mwepu","Zambia",21,60,69,"SK Sturm Graz","ST",550000,3000
"1161","Lorent Tolaj","Switzerland",19,60,70,"Cambridge United","ST",525000,1000
"1162","Nikolaj Moller","Sweden",18,60,76,"Viktoria Köln","ST",625000,500
"1163","Israel Salazar Piriz","Spain",18,60,80,"Real Madrid CF","ST",675000,8000
"1164","Denis Tomic","Austria",23,60,66,"WSG Tirol","ST",4e+05,2000
"1165","Edwin Valencia","Ecuador",18,60,70,"Barcelona Sporting Club","ST",525000,500
"1166","Taiyo Nishino","Japan",18,60,72,"Tokushima Vortis","ST",575000,500
"1167","Dustin Willms","Germany",22,60,68,"FSV Zwickau","ST",550000,550
"1168","Santiago Irala","Paraguay",22,60,68,"General Caballero (JLM)","ST",550000,500
"1169","Emrehan Gedikli","Germany",18,60,74,"Trabzonspor","ST",575000,2000
"1170","Valdir Henrique Barbosa da Silva","Brazil",23,60,66,"SV Ried","ST",4e+05,2000
"1171","Mohamed Toure","Guinea",17,60,75,"Adelaide United","ST",575000,500
"1172","Facundo Batista","Uruguay",22,60,69,"Club Necaxa","ST",550000,2000
"1173","Matías Belloso","Argentina",21,60,69,"Club Atlético Lanús","ST",550000,2000
"1174","András Németh","Hungary",18,60,77,"KRC Genk","ST",625000,1000
"1175","Fabrice Hartmann","Germany",20,60,73,"Eintracht Braunschweig","ST",6e+05,1000
"1176","Agustín Rodríguez","Uruguay",23,60,66,"Club Nacional","ST",4e+05,500
"1177","Kevin Caicedo","Colombia",20,60,70,"Deportivo Pasto","ST",550000,500
"1178","Vicente Conelli","Chile",18,60,72,"Unión Española","ST",575000,500
"1179","Ege Özkayımoğlu","Turkey",19,60,72,"Göztepe SK","ST",6e+05,2000
"1180","Matías Córdoba","Argentina",22,60,70,"Club Atlético Talleres","ST",550000,2000
"1181","John Iredale","Australia",21,60,70,"SV Wehen Wiesbaden","ST",550000,2000
"1182","Marlon Perea","Peru",18,60,70,"Club Sporting Cristal","ST",525000,500
"1183","Mohammed Tahiri","Morocco",20,60,71,"Sparta Rotterdam","ST",550000,1000
"1184","Ygor de Oliveira","Brazil",26,60,63,"Mumbai City FC","ST",325000,650
"1185","Luis Nițu","Romania",20,60,69,"Gaz Metan Mediaş","ST",550000,1000
"1186","Wilson Barrios","Venezuela",20,60,68,"Estudiantes de Mérida","ST",550000,500
"1187","Mattia Pagliuca","Italy",19,60,77,"Bologna","ST",650000,3000
"1188","Benjamin Hadžić","Bosnia and Herzegovina",22,60,68,"SK Austria Klagenfurt","ST",550000,2000
"1189","Enmanuel Moreno","Venezuela",21,60,68,"Caracas Fútbol Club","ST",550000,500
"1190","Armando León","Mexico",21,60,69,"Club León","ST",550000,3000
"1191","Jamie Gullan","Scotland",21,60,68,"Hibernian","ST",550000,1000
"1192","Julius Langfeld","Germany",26,60,61,"TSV Havelse","ST",3e+05,500
"1193","Edmilson Mendes","Guinea Bissau",18,60,72,"FC Paços de Ferreira","ST",575000,750
"1194","Alexander Johansson","Sweden",25,60,61,"Varbergs BoIS FC","ST",3e+05,750
"1195","Jake Scrimshaw","England",20,60,70,"AFC Bournemouth","ST",550000,5000
"1196","Seok Hee Han","Korea Republic",25,60,64,"Suwon Samsung Bluewings","ST",350000,1000
"1197","Pablo Oro","Argentina",18,60,75,"Club Atlético Huracán","ST",575000,1000
"1198","Jetmir Topalli","Kosovo",21,60,66,"Yeni Malatyaspor","ST",4e+05,2000
"1199","Sebastien Pineau","Chile",18,60,75,"Club Alianza Lima","ST",575000,500
"1200","Villiam Dahlström","Sweden",24,60,64,"Degerfors IF","ST",350000,700
"1201","Jack Stretton","Scotland",19,60,70,"Derby County","ST",525000,2000
"1202","Aleksander Buksa","Poland",18,60,79,"Genoa","ST",625000,1000
"1203","Max Thompson","England",19,60,69,"Burnley","ST",525000,4000
"1204","Wadi Ibrahim Suzuki","Japan",18,60,75,"Valencia CF","ST",575000,500
"1205","Santiago Castro","Argentina",16,60,80,"Vélez Sarsfield","ST",675000,550
"1206","Lassine Sinayoko","Mali",21,60,71,"AJ Auxerre","ST",550000,1000
"1207","Joel Mumbongo","Sweden",22,60,67,"Accrington Stanley","ST",5e+05,5000
"1208","Victor De Baunbag","Spain",20,60,72,"RCD Mallorca","ST",6e+05,3000
"1209","Rayan Philippe","France",19,60,69,"Dijon FCO","ST",525000,650
"1210","Gianni Mollo","Italy",20,60,68,"1. FC Heidenheim 1846","ST",550000,3000
"1211","Agustín Santurio","Uruguay",20,60,72,"Montevideo Wanderers","ST",6e+05,500
"1212","Manny Perez","United States",22,60,69,"Austin FC","ST",550000,1000
"1213","Kimmo Hovi","Finland",27,60,61,"FC Viktoria 1889 Berlin","ST",3e+05,800
"1214","Djibril Fandje Touré","Guinea",18,60,80,"Watford","ST",675000,3000
"1215","Ettson Ayón","Mexico",20,60,69,"Club Tijuana","ST",550000,3000
"1216","Unai Arietaleanizbeaskoa","Spain",22,60,69,"SD Eibar","ST",550000,2000
"1217","Ylan Gomes","France",18,60,74,"Le Havre AC","ST",575000,700
"1218","Carlos Cortés","Colombia",19,60,69,"América de Cali","ST",525000,550
"1219","Charlie Jolley","England",20,60,65,"Tranmere Rovers","ST",375000,1000
"1220","Christian Franco","Uruguay",22,60,67,"Cerro Largo Fútbol Club","ST",5e+05,500
"1221","Hugo Sandoval","Paraguay",21,60,68,"Club Nacional","ST",550000,500
"1222","Kevin Martínez","Colombia",20,60,68,"Junior FC","ST",550000,500
"1223","Saleh Al Abbas","Saudi Arabia",26,60,61,"Al Faisaly","ST",3e+05,3000
"1224","Charlie Kelman","United States",19,60,73,"Gillingham","ST",6e+05,2000
"1225","Paul Glatzel","Germany",20,60,69,"Tranmere Rovers","ST",550000,11000
"1226","Nicolás García","Uruguay",20,60,68,"Cerro Largo Fútbol Club","ST",550000,500
"1227","Ezequiel Naya","Argentina",19,60,72,"Estudiantes de La Plata","ST",6e+05,1000
"1228","Jamie McGonigle","Northern Ireland",25,60,63,"Derry City","ST",325000,600
"1229","Noah Nadje","Côte d'Ivoire",17,60,76,"Angers SCO","ST",625000,800
"1230","Karolis Laukžemis","Lithuania",29,60,60,"AFC UTA Arad","ST",250000,2000
"1231","Lucas Copado","Germany",17,60,77,"FC Bayern München","ST",625000,2000
"1232","Sebastián Pérez","Chile",22,60,69,"Deportivo Ñublense","ST",550000,900
"1233","Matías Romero","Bolivia",19,60,70,"Independiente Petrolero","ST",525000,500
"1234","Ronaldo Chacón","Venezuela",23,60,69,"Academia Puerto Cabello","ST",550000,500
"1235","Eduardo Peraza","Venezuela",20,60,69,"Aragua Fútbol Club","ST",550000,500
"1236","Quiermo Dumay","Netherlands",20,60,67,"Go Ahead Eagles","ST",5e+05,1000
"1237","Francisco Galván","Argentina",21,60,69,"San Lorenzo de Almagro","ST",550000,2000
"1238","Ruyeri Blanco","Colombia",22,60,68,"Atlético Nacional","ST",550000,500
"1239","Sebastian Gonzáles","Peru",21,60,64,"Ayacucho","ST",375000,500
"1240","Dominic Eberechukwu Uzoukwu","Brazil",26,60,61,"Vejle Boldklub","ST",3e+05,2000
"1241","Mateo Mamaní","Argentina",19,60,74,"Club Atlético Talleres","ST",6e+05,2000
"1242","Vladimir Nikolov","Bulgaria",20,60,72,"FC Flyeralarm Admira","ST",6e+05,2000
"1243","Mamor Niang","Spain",19,59,76,"Getafe CF","ST",575000,3000
"1244","Cristian Gavra","Romania",28,59,59,"FC Academica Clinceni","ST",230000,1000
"1245","Nazareno Funez","Argentina",20,59,71,"Newell's Old Boys","ST",550000,2000
"1246","Keke Topp","Germany",17,59,78,"FC Schalke 04","ST",575000,500
"1247","Cem-Ali Dogan","Turkey",16,59,82,"DSC Arminia Bielefeld","ST",7e+05,800
"1248","Max Mata","New Zealand",20,59,67,"Sligo Rovers","ST",5e+05,500
"1249","Óscar González Granado","Spain",21,59,70,"CD Mirandés","ST",5e+05,1000
"1250","Shun Ayukawa","Japan",19,59,69,"Sanfrecce Hiroshima","ST",5e+05,1000
"1251","Roger Murillo","Colombia",19,59,76,"Deportivo Cali","ST",575000,500
"1252","Will Goodwin","England",19,59,70,"Hartlepool United","ST",5e+05,3000
"1253","Adam Foley","Republic of Ireland",31,59,59,"Drogheda United","ST",190000,500
"1254","Ivo Mammini","Argentina",18,59,77,"Gimnasia y Esgrima La Plata","ST",575000,1000
"1255","Seong Hoon Cheon","Korea Republic",19,59,70,"FC Augsburg","ST",5e+05,2000
"1256","Ethan Zubak","United States",23,59,66,"Nashville SC","ST",450000,1000
"1257","Tommy Conway","England",18,59,75,"Bristol City","ST",575000,2000
"1258","Przemysław Zdybowicz","Poland",21,59,68,"Wisła Kraków","ST",5e+05,1000
"1259","Ibrahima Baldé","France",18,59,71,"Racing Club de Lens","ST",525000,2000
"1260","Mathias Kvistgaarden","Denmark",19,59,74,"Brøndby IF","ST",550000,2000
"1261","Lassana N'Diaye","Mali",20,59,74,"PFC CSKA Moscow","ST",550000,5000
"1262","Othman Al Hajj","Saudi Arabia",26,59,60,"Al Ahli","ST",275000,6000
