"","name","country","age","overall","potential","club","pos","value","wage"
"935","Essam Al Muwallad","Saudi Arabia",21,55,65,"Al Ittihad","CDM",275000,3000
"936","Esteban Petignat","Switzerland",21,55,62,"BSC Young Boys","CDM",240000,2000
"937","Niklas Ødegård","Norway",17,54,74,"Molde FK","CDM",275000,500
"938","Jack Milne","Scotland",18,54,66,"Aberdeen","CDM",240000,500
"939","Élie N'Zeyi","France",23,54,59,"Finn Harps","CDM",150000,500
"940","Calin Harfas","Romania",18,54,69,"Gaz Metan Mediaş","CDM",240000,500
"941","José Molina","Chile",21,54,68,"CD Huachipato","CDM",250000,800
"942","Turki Khamis","Saudi Arabia",21,54,65,"Al Tai","CDM",230000,2000
"943","Sourav Das","India",25,54,60,"SC East Bengal FC","CDM",150000,500
"944","Kwaku Frimpong","England",18,54,72,"AFC Wimbledon","CDM",250000,500
"945","Gabriel Buta","Romania",19,54,71,"FC Farul Constanța","CDM",275000,850
"946","Yu Funabashi","Japan",18,54,68,"Kashima Antlers","CDM",240000,500
"947","Mohammed Irshad","India",26,54,56,"NorthEast United FC","CDM",120000,500
"948","Nassim Zoukit","Switzerland",20,54,66,"FC Lausanne-Sport","CDM",250000,2000
"949","Ethan Mitchell","United States",18,54,70,"Plymouth Argyle","CDM",250000,600
"950","Jakub Pek","Poland",20,54,64,"Bruk-Bet Termalica Nieciecza","CDM",220000,900
"951","Will Lancaster","England",18,54,70,"Barnsley","CDM",250000,2000
"952","Imam Jagne","Sweden",16,54,75,"Everton","CDM",325000,500
"953","Azeem Abdulai","England",18,54,68,"Swansea City","CDM",240000,1000
"954","Saïd Saber","France",16,54,71,"Dijon FCO","CDM",250000,500
"955","Cameron Humphreys","England",17,53,68,"Ipswich Town","CDM",2e+05,500
"956","Jakub Orpik","Poland",17,53,74,"Jagiellonia Białystok","CDM",275000,500
"957","Basil Al Sayali","Saudi Arabia",20,53,69,"Al Tai","CDM",230000,3000
"958","Sauvik Chakrabarti","India",29,53,53,"Hyderabad FC","CDM",80000,500
"959","Sheikh Sahil","India",21,53,64,"ATK Mohun Bagan FC","CDM",2e+05,500
"960","Marco Mannhardt","Germany",18,53,70,"TSV 1860 München","CDM",230000,500
"961","Yusuke Ogawa","Japan",19,53,67,"Kashima Antlers","CDM",210000,750
"962","Paul Ramfangzauva","India",22,53,62,"Odisha FC","CDM",2e+05,500
"963","Tobias Sommer","Denmark",18,53,65,"Vejle Boldklub","CDM",210000,500
"964","Gabriel David","Romania",18,53,65,"FC Botoşani","CDM",210000,500
"965","Alexandru Crivac","Romania",19,53,69,"Campionii FC Arges","CDM",230000,600
"966","Haruki Yoshida","Japan",18,53,67,"Nagoya Grampus","CDM",210000,500
"967","Meshal Sibyani","Saudi Arabia",20,53,68,"Al Faisaly","CDM",210000,2000
"968","Rohit Kumar","India",24,52,59,"Bengaluru FC","CDM",150000,500
"969","Michael Wyparło","Poland",17,52,69,"PGE FKS Stal Mielec","CDM",190000,500
"970","Jitendra Singh","India",20,52,66,"Jamshedpur FC","CDM",180000,500
"971","Aaron Robinson","Republic of Ireland",24,52,55,"Longford Town","CDM",1e+05,500
"972","Harrison Sohna","England",19,52,65,"Sunderland","CDM",180000,1000
"973","Iyad Mohamed","Comoros",20,52,65,"AJ Auxerre","CDM",180000,750
"974","David Jacovic","Switzerland",20,52,62,"FC St. Gallen 1879","CDM",160000,1000
"975","Abdulaziz Al Dheyabi","Saudi Arabia",22,52,61,"Damac FC","CDM",170000,2000
"976","George Asomani","Ghana",22,52,62,"San Jose Earthquakes","CDM",170000,1000
"977","Abbas Al Hassan","Saudi Arabia",17,52,75,"Al Fateh","CDM",240000,500
"978","Mikołaj Rakowski","Poland",19,52,64,"Warta Poznań","CDM",180000,500
"979","Denis Hrezdac","Romania",19,52,64,"AFC UTA Arad","CDM",180000,800
"980","Dan Martin","England",19,52,63,"Accrington Stanley","CDM",160000,500
"981","Ahmed Al Ghamdi","Saudi Arabia",19,52,66,"Ettifaq FC","CDM",180000,2000
"982","Frederik Ørsøe Christensen","Denmark",19,52,66,"Viborg FF","CDM",180000,850
"983","Seong Hyeon Gwon","Korea Republic",20,51,63,"Jeju United FC","CDM",130000,750
"984","Sinivasan Pandiyan","India",24,51,57,"Chennaiyin FC","CDM",80000,500
"985","Sahil Tavora","India",25,51,56,"Hyderabad FC","CDM",80000,500
"986","Adrian Durrer","Switzerland",19,51,63,"FC Lugano","CDM",130000,850
"987","Rhys Caves","Scotland",17,51,69,"Dundee United","CDM",140000,500
"988","Tondomba Singh","India",22,51,56,"Mumbai City FC","CDM",80000,500
"989","Faisal Al Ghamdi","Saudi Arabia",19,51,66,"Ettifaq FC","CDM",130000,2000
"990","Dilyimit Tudi","China PR",22,51,55,"Changchun Yatai FC","CDM",80000,1000
"991","Kyle Barker","England",20,51,65,"Peterborough United","CDM",130000,1000
"992","Abdulmalek Al Ayeri","Saudi Arabia",17,51,71,"Al Taawoun","CDM",150000,500
"993","Pragyan Gogoi","India",22,51,60,"NorthEast United FC","CDM",120000,500
"994","Tariq Al Shahrani","Saudi Arabia",21,51,63,"Abha Club","CDM",140000,1000
"995","Vlad Domșa","Romania",17,50,68,"Gaz Metan Mediaş","CDM",110000,500
"996","Allan Rodriguez","United States",17,50,70,"Chicago Fire Football Club","CDM",120000,500
"997","Max Hutchison","Scotland",20,50,60,"Waterford FC","CDM",1e+05,500
"998","Murthada Al Khadrawi","Saudi Arabia",19,50,59,"Al Fateh","CDM",1e+05,2000
"999","Cong Huang","China PR",24,50,56,"Shandong Taishan","CDM",70000,2000
"1000","Ajay Chhetri","India",21,49,60,"Bengaluru FC","CDM",1e+05,500
"1001","Ricky Shabong","India",18,49,62,"ATK Mohun Bagan FC","CDM",1e+05,500
"1002","Thoiba Singh Moirangthem","India",18,49,59,"Odisha FC","CDM",90000,500
"1003","Changsheng Wei","China PR",22,49,60,"Hebei FC","CDM",1e+05,2000
"1004","Colin Conroy","Republic of Ireland",18,48,63,"Bohemian FC","CDM",1e+05,500
"1005","Dejiang Yang","China PR",16,48,58,"Guangzhou FC","CDM",90000,500
"1006","Wenhao Jiang","China PR",21,48,58,"Beijing Guoan FC","CDM",1e+05,2000
"1007","Defu Song","China PR",22,48,53,"Wuhan FC","CDM",70000,1000
"1008","Xinfeng Fang","China PR",21,47,57,"Qingdao FC","CDM",1e+05,1000
