"","name","country","age","overall","potential","club","pos","value","wage"
"969","Roman Schabbing","Germany",19,55,67,"MSV Duisburg","GK",250000,500
"970","Bartosz Klebaniuk","Poland",19,55,70,"Pogoń Szczecin","GK",250000,500
"971","Peter Urminsky","Slovakia",22,55,63,"St. Mirren","GK",250000,750
"972","Tom Hendriks","Netherlands",19,55,71,"Fortuna Sittard","GK",3e+05,600
"973","Paul Löhr","Germany",20,55,65,"Karlsruher SC","GK",240000,1000
"974","Jakob Kindberg","Sweden",27,55,58,"Kalmar FF","GK",120000,550
"975","Joe Walsh","England",19,55,72,"Queens Park Rangers","GK",3e+05,800
"976","Daiki Mitsui","Japan",20,55,65,"Nagoya Grampus","GK",240000,500
"977","Noel Törnqvist","Sweden",19,55,70,"Mjällby AIF","GK",250000,500
"978","Yavuz Buğra Boyar","Turkey",22,55,63,"Atakaş Hatayspor","GK",250000,1000
"979","Josh Keeley","Republic of Ireland",18,55,67,"St. Patrick's Athletic","GK",250000,500
"980","Ricardo Márquez","Venezuela",19,55,67,"Academia Puerto Cabello","GK",250000,500
"981","Muzaffer Cem Kablan","Turkey",21,55,67,"Fatih Karagümrük S.K.","GK",275000,1000
"982","Nigel van Haveren","Netherlands",17,55,73,"Vitesse","GK",275000,500
"983","Can Dursun","Denmark",27,55,56,"Viborg FF","GK",110000,1000
"984","Adrián Victores García","Spain",20,55,69,"CD Leganés","GK",275000,900
"985","Viljami Sinisalo","Finland",19,55,72,"Aston Villa","GK",3e+05,2000
"986","Bogdan Preda","Romania",26,55,59,"CS Mioveni","GK",140000,750
"987","Jed Ward","England",18,55,69,"Bristol Rovers","GK",250000,500
"988","Dong Hwan Min","Korea Republic",20,55,69,"Ulsan Hyundai FC","GK",275000,850
"989","Devin Remie","Netherlands",18,55,71,"Feyenoord","GK",275000,500
"990","Matthieu Rongier","France",19,55,69,"Amiens SC","GK",250000,500
"991","George Shelvey","England",20,55,63,"Mansfield Town","GK",240000,3000
"992","Prabhsukhan Gill","India",20,55,67,"Kerala Blasters FC","GK",275000,500
"993","Alejandro Santander","Chile",18,55,69,"Club de Deportes Cobresal","GK",250000,500
"994","Paul Grave","Germany",20,55,69,"VfL Bochum 1848","GK",275000,2000
"995","Edin Omeragic","Switzerland",19,55,71,"Servette FC","GK",3e+05,800
"996","Nathan Broome","England",19,55,66,"AFC Wimbledon","GK",240000,500
"997","Kais Al-Ani","Poland",24,55,60,"PGE FKS Stal Mielec","GK",150000,500
"998","Nahuel Noll","Germany",18,55,72,"TSG Hoffenheim","GK",275000,500
"999","Sander Tangvik","Norway",18,55,73,"Rosenborg BK","GK",275000,500
"1000","Răzvan Sava","Romania",19,55,70,"CFR Cluj","GK",250000,750
"1001","Mohammed Al Mahasna","Saudi Arabia",24,55,61,"Damac FC","GK",160000,2000
"1002","Tom Collins","England",18,55,69,"Scunthorpe United","GK",250000,500
"1003","Tein Troost","Netherlands",19,55,72,"Feyenoord","GK",3e+05,500
"1004","Enzo Breviglieri","France",18,55,69,"Dijon FCO","GK",250000,500
"1005","Bader Al Enazi","Saudi Arabia",21,55,66,"Al Tai","GK",250000,1000
"1006","Cameron Gregory","England",21,55,64,"Shrewsbury Town","GK",250000,850
"1007","Toni Silić","Croatia",17,55,76,"Hajduk Split","GK",350000,500
"1008","Paul Schermer","Austria",17,55,72,"WSG Tirol","GK",275000,500
"1009","Shi Chenglong","China PR",22,55,63,"Henan Songshan Longmen FC","GK",250000,1000
"1010","Leon Pöhls","Germany",24,55,59,"Shamrock Rovers","GK",140000,500
"1011","Ertuğrul Çetin","Turkey",18,55,71,"Fenerbahçe SK","GK",275000,550
"1012","Maximilian Kinzig","Germany",17,55,67,"FC Viktoria 1889 Berlin","GK",250000,500
"1013","Jonas Urbig","Germany",17,55,75,"1. FC Köln","GK",3e+05,500
"1014","Erdem Canpolat","Germany",20,55,69,"Kasimpaşa SK","GK",275000,1000
"1015","Elias Hadaya","Sweden",22,55,63,"Kristiansund BK","GK",250000,500
"1016","Matias Niemelä","Finland",19,55,70,"HJK Helsinki","GK",250000,500
"1017","Markus Ponath","Germany",20,55,69,"FC Ingolstadt 04","GK",275000,1000
"1018","Sebastian Mellack","Germany",20,55,67,"SC Freiburg II","GK",275000,500
"1019","Ștefan Dobre","Romania",20,55,65,"FC Academica Clinceni","GK",240000,550
"1020","Debjit Majumder","India",33,55,55,"Chennaiyin FC","GK",40000,500
"1021","Marius Tollefsen","Norway",21,55,63,"Tromsø IL","GK",250000,500
"1022","Alejandro Rojo","Chile",21,55,67,"Unión La Calera","GK",275000,500
"1023","Owen van der Vlag","Netherlands",17,55,69,"FC Groningen","GK",250000,500
"1024","Alessio Abibi","Albania",24,55,57,"Dundalk FC","GK",130000,500
"1025","Hannes Sveijer","Sweden",19,55,67,"IK Sirius","GK",250000,500
"1026","Blondy Nna Noukeu","Cameroon",20,55,67,"Crawley Town","GK",275000,2000
"1027","Jaden Bevan","England",18,55,64,"Shrewsbury Town","GK",230000,500
"1028","Kyle Morton","United States",27,55,59,"Houston Dynamo","GK",130000,950
"1029","Dirk Baron","Netherlands",18,54,67,"FC Groningen","GK",220000,500
"1030","Thijmen Renkel","Netherlands",17,54,70,"SC Cambuur","GK",240000,500
"1031","Pontus Zvar","Sweden",19,54,64,"Mjällby AIF","GK",2e+05,500
"1032","Ippei Takahashi","Japan",17,54,72,"Vissel Kobe","GK",240000,500
"1033","Cian Tyler","Wales",19,54,70,"Coventry City","GK",250000,1000
"1034","Vihaan Boral","India",30,54,54,"SC East Bengal FC","GK",70000,500
"1035","Paul Martin","Republic of Ireland",22,54,58,"Waterford FC","GK",130000,500
"1036","Abraham Rodriguez","United States",18,54,70,"Colorado Rapids","GK",240000,500
"1037","Dakota Ochsenham","Australia",21,54,66,"Adelaide United","GK",230000,500
"1038","Kerian Atheba","Belgium",20,54,65,"Royale Union Saint-Gilloise","GK",2e+05,1000
"1039","Lorenz Otto","Germany",20,54,67,"1. FC Kaiserslautern","GK",230000,500
"1040","Leon Klußmann","Germany",18,54,71,"Borussia Dortmund II","GK",240000,500
"1041","Michael Wagner","Germany",20,54,65,"Türkgücü München","GK",2e+05,500
"1042","Eric Lopez","United States",22,54,64,"LA Galaxy","GK",210000,800
"1043","Joshua Render","England",20,54,66,"Sheffield Wednesday","GK",230000,550
"1044","Ahmet Said Kıvanç","Turkey",23,54,62,"İstanbul Başakşehir FK","GK",210000,3000
"1045","Jacob Jackson","United States",21,54,66,"New England Revolution","GK",230000,600
"1046","CJ dos Santos","United States",20,54,65,"Inter Miami CF","GK",2e+05,600
"1047","Valentin Sima","Romania",23,54,61,"CS Mioveni","GK",180000,600
"1048","Celestin De Schrevel","Belgium",18,54,70,"Oud-Heverlee Leuven","GK",240000,500
"1049","Liam Isherwood","England",18,54,68,"Accrington Stanley","GK",220000,500
"1050","Jonathan Ægidius","Denmark",19,54,70,"Brøndby IF","GK",250000,700
"1051","Drake Callender","United States",23,54,62,"Inter Miami CF","GK",210000,800
"1052","Ju Hwan Seo","Korea Republic",22,54,64,"Ulsan Hyundai FC","GK",210000,1000
"1053","Tom McGill","England",21,54,66,"Brighton & Hove Albion","GK",230000,4000
"1054","Lewis Webb","Wales",19,54,70,"Swansea City","GK",250000,1000
"1055","Matthieu Epolo","Belgium",16,54,75,"Standard de Liège","GK",3e+05,500
"1056","David Skubl","Austria",19,54,67,"RZ Pellets Wolfsberger AC","GK",220000,800
"1057","Josh Gould","Wales",24,54,60,"Swansea City","GK",140000,2000
"1058","Martijn Beernaert","Belgium",18,54,68,"SV Zulte Waregem","GK",220000,500
"1059","Ji Yul Han","Korea Republic",17,54,70,"Daegu FC","GK",240000,500
"1060","Ja Woong Heo","Korea Republic",23,54,62,"Seongnam FC","GK",210000,550
"1061","Beckham Sunderland","United States",18,54,68,"FC Cincinnati","GK",220000,500
"1062","Giosue Bellagambi","England",19,54,67,"Huddersfield Town","GK",220000,500
"1063","Nicholas Bilokapic","Australia",18,54,71,"Hartlepool United","GK",240000,500
"1064","Murphy Mahoney","England",19,54,69,"Queens Park Rangers","GK",220000,800
"1065","Nico Defreitas-Hansen","Denmark",19,54,67,"Swansea City","GK",220000,1000
"1066","Ryoga Shimonaka","Japan",17,54,72,"Cerezo Osaka","GK",240000,500
"1067","Marijn Dijkstra","Netherlands",18,54,71,"SC Heerenveen","GK",240000,500
"1068","Lennart Schulze-Kökelsum","Germany",19,54,68,"Eintracht Braunschweig","GK",220000,500
"1069","Tjark Ernst","Germany",18,54,74,"VfL Bochum 1848","GK",275000,500
"1070","Lucas Becker","Germany",19,54,66,"SV Wehen Wiesbaden","GK",220000,500
"1071","Maximilian Braune","Germany",18,54,66,"MSV Duisburg","GK",220000,500
"1072","Jørgen Sveinhaug","Norway",17,54,70,"Lillestrøm SK","GK",240000,500
"1073","Matteo Chiacig","Belgium",17,54,69,"Royal Charleroi S.C.","GK",210000,500
"1074","Minzhe Wei","China PR",22,54,60,"Shenzhen FC","GK",140000,1000
"1075","Jakub Nowaczek","Poland",19,54,66,"Górnik Łęczna","GK",220000,500
"1076","Dariusz Krzysztofek","Poland",21,54,66,"Pogoń Szczecin","GK",230000,700
"1077","Kohei Maki","Japan",22,54,59,"Cerezo Osaka","GK",130000,850
"1078","Magnus Rugland Ree","Norway",17,54,73,"Viking FK","GK",240000,500
"1079","Juan Pablo Cisternas","Chile",18,54,67,"CD Antofagasta","GK",220000,500
"1080","Keisuke Fukaya","Japan",23,54,62,"Sagan Tosu","GK",210000,500
"1081","Göktan Cörüt","Turkey",21,54,62,"GZT Giresunspor","GK",210000,1000
"1082","Michael Weier","Australia",24,54,60,"Newcastle Jets","GK",140000,500
"1083","Yosei Itahashi","Japan",19,54,67,"Sagan Tosu","GK",220000,500
"1084","Joel Torrance","England",19,53,61,"Salford City","GK",170000,900
"1085","Ricardo Rodríguez","Mexico",20,53,66,"Mazatlán Futbol Club","GK",2e+05,1000
"1086","Marius Ulla","Norway",19,53,70,"Stabæk Fotball","GK",210000,500
"1087","Patrick Moser","Austria",18,53,68,"SV Ried","GK",190000,500
"1088","Jannik Horz","Germany",18,53,68,"Eintracht Frankfurt","GK",190000,500
"1089","Justin Garces","United States",20,53,62,"Atlanta United","GK",180000,600
"1090","Phurba Lachenpa","India",23,53,61,"Mumbai City FC","GK",180000,500
"1091","Joshua Tapia","Chile",17,53,64,"Unión La Calera","GK",170000,500
"1092","Mutlaq Al Hurayji","Saudi Arabia",21,53,63,"Al Raed","GK",180000,1000
"1093","Antonio Carrera","United States",17,53,74,"FC Dallas","GK",275000,500
"1094","Louis Dupré","Germany",17,53,72,"1. FC Saarbrücken","GK",210000,500
"1095","Ye Ji Kim","Korea Republic",22,53,63,"Jeju United FC","GK",180000,700
"1096","Sung Ju Lee","Korea Republic",22,53,62,"Suwon Samsung Bluewings","GK",180000,650
"1097","Mario Contra","Romania",21,53,62,"FC Botoşani","GK",180000,850
"1098","Elias Mago","Morocco",17,53,69,"Standard de Liège","GK",210000,500
"1099","Ben Bottomley","England",18,53,68,"Doncaster Rovers","GK",190000,500
"1100","Tom Donaghy","England",18,53,68,"Fleetwood Town","GK",190000,500
"1101","Jack Newman","Scotland",19,53,70,"Dundee United","GK",210000,500
"1102","Tobias Haahr Jakobsen","Denmark",17,53,68,"Vejle Boldklub","GK",190000,500
"1103","Johan Guadagno","Italy",18,53,70,"F.C. København","GK",210000,500
"1104","Archie Matthews","England",18,53,67,"Birmingham City","GK",190000,500
"1105","Mateusz Dudek","Poland",17,53,69,"PGE FKS Stal Mielec","GK",210000,500
"1106","Harry Lee","England",16,53,63,"Exeter City","GK",170000,500
"1107","Mats Trige","Norway",18,53,66,"Tromsø IL","GK",190000,500
"1108","Leandro Pratelli","Italy",17,53,69,"Empoli","GK",210000,500
"1109","Max Harris","England",21,53,64,"Cheltenham Town","GK",180000,850
"1110","Daniel Skretteberg","Norway",19,53,69,"Strømsgodset IF","GK",210000,500
"1111","Majed Al Ghamdi","Saudi Arabia",23,53,62,"Al Hazem","GK",180000,2000
"1112","Gurmeet Singh","India",21,53,64,"Hyderabad FC","GK",180000,500
"1113","Guillaume Restes","France",16,53,76,"Toulouse Football Club","GK",275000,500
"1114","Will Pulisic","United States",23,53,59,"Austin FC","GK",120000,800
"1115","Elmo Henriksson","Finland",18,53,68,"HJK Helsinki","GK",190000,500
"1116","Rareș Pop","Romania",22,53,62,"AFC Chindia Târgoviște","GK",180000,850
"1117","Valentin Neacșu","Romania",20,53,66,"FC Voluntari","GK",2e+05,500
"1118","Jacob Carney","England",20,53,66,"Sunderland","GK",2e+05,1000
"1119","Myeong Jae Jeong","Korea Republic",19,53,73,"Seongnam FC","GK",230000,500
"1120","Aidan Munford","New Zealand",21,53,62,"Brisbane Roar","GK",180000,500
"1121","Leandro Zbinden","Switzerland",18,53,69,"BSC Young Boys","GK",210000,500
"1122","Magnus Sjøeng","Norway",19,53,68,"Vålerenga Fotball","GK",190000,500
"1123","Pawan Kumar","India",31,53,53,"Jamshedpur FC","GK",50000,500
"1124","Isaac Boehmer","Canada",19,53,67,"Vancouver Whitecaps FC","GK",190000,500
"1125","Filip Kramarz","Poland",16,53,72,"Cracovia","GK",210000,500
"1126","Szymon Weirauch","Poland",17,53,73,"Zagłębie Lubin","GK",230000,500
"1127","Naveen Kumar","India",31,53,53,"FC Goa","GK",50000,500
"1128","Diego Urtiaga","Mexico",22,53,60,"Club Atlético de San Luis","GK",160000,1000
"1129","Nawaf Al Aqidi","Saudi Arabia",21,53,65,"Al Tai","GK",2e+05,2000
"1130","Wenhao Long","China PR",24,53,59,"Guangzhou City","GK",120000,1000
"1131","Bilal Khan","India",25,53,57,"Kerala Blasters FC","GK",1e+05,500
"1132","Luke Jackson","England",19,52,68,"Sheffield Wednesday","GK",180000,500
"1133","Trym Sølvberg Ur","Norway",20,52,66,"Viking FK","GK",170000,500
"1134","Luke McNicholas","Republic of Ireland",21,52,61,"Sligo Rovers","GK",160000,500
"1135","Krystian Bartoszek","Poland",19,52,67,"Bruk-Bet Termalica Nieciecza","GK",170000,500
"1136","Valdemar Birksø","Denmark",20,52,63,"FC Midtjylland","GK",150000,2000
"1137","Ronnie Sandford","England",16,52,66,"Milton Keynes Dons","GK",160000,500
"1138","Felix Gebhardt","Germany",19,52,65,"FC Basel 1893","GK",170000,650
"1139","Mirshad Michu","India",27,52,55,"NorthEast United FC","GK",80000,500
"1140","Sankar Roy","India",26,52,56,"SC East Bengal FC","GK",90000,500
"1141","György Székely","Hungary",26,52,57,"TSV 1860 München","GK",90000,500
"1142","Taylor Seymour","England",19,52,64,"Crawley Town","GK",170000,600
"1143","Sławomir Abramowicz","Poland",17,52,69,"Jagiellonia Białystok","GK",170000,500
"1144","Patryk Prange","Poland",18,52,63,"Warta Poznań","GK",140000,500
"1145","Andreas Gülstorff","Denmark",18,52,68,"FC Nordsjælland","GK",180000,500
"1146","Kacper Danielewicz","Poland",17,52,67,"Oldham Athletic","GK",160000,500
"1147","Alexander Muci","Italy",20,52,66,"FC Lugano","GK",170000,850
"1148","Gustav Leijon","Sweden",19,52,62,"Örebro SK","GK",150000,500
"1149","Manuel Nazaretian","Armenia",20,52,61,"Olympique de Marseille","GK",150000,2000
"1150","Erik Hejer","Norway",19,52,66,"Mjøndalen IF","GK",170000,500
"1151","Erik Grosz","Romania",18,52,70,"Gaz Metan Mediaş","GK",180000,500
"1152","Kie Plumley","England",18,52,64,"Oxford United","GK",160000,500
"1153","Gianni Fontana","France",18,52,65,"SC Bastia","GK",160000,500
"1154","David Dutu","Romania",21,52,61,"FC Botoşani","GK",160000,850
"1155","Josh Chapman","England",18,52,64,"Rotherham United","GK",160000,500
"1156","Gianluca Saro","Italy",21,52,60,"Crotone","GK",160000,500
"1157","Harrison Sharp","Scotland",20,52,66,"Dundee FC","GK",170000,600
"1158","Sam Tickle","England",19,52,68,"Wigan Athletic","GK",180000,500
"1159","Antoni Mikułko","Poland",16,52,73,"Lechia Gdańsk","GK",230000,500
"1160","Benedikt Grawe","Germany",21,52,63,"SV Sandhausen","GK",160000,650
"1161","Damian Las","United States",19,52,69,"Austin FC","GK",180000,500
"1162","Gustav Lillienberg","Sweden",17,52,70,"IFK Göteborg","GK",170000,500
"1163","Ben Jones","England",20,52,63,"Tranmere Rovers","GK",150000,800
"1164","Toby Steward","England",16,52,77,"Portsmouth","GK",230000,500
"1165","Ted Cann","England",19,52,66,"West Bromwich Albion","GK",170000,2000
"1166","Gianni De Nitti","Switzerland",18,52,68,"FC Zürich","GK",180000,500
"1167","Maksymilian Boruc","Poland",18,52,69,"Śląsk Wrocław","GK",180000,500
"1168","Hugo Fagerberg","Sweden",17,52,71,"Mjällby AIF","GK",170000,500
"1169","Karabo Molefe","South Africa",18,52,71,"Kaizer Chiefs","GK",180000,500
"1170","Suvam Sen","India",31,52,52,"SC East Bengal FC","GK",40000,500
"1171","Ross Munro","Scotland",21,52,62,"Ross County FC","GK",160000,600
"1172","Melker Ellborg","Sweden",18,52,69,"Malmö FF","GK",180000,500
"1173","Tom Ritchie","Scotland",17,52,71,"Aberdeen","GK",170000,500
"1174","Abdulrahman Al Sanbi","Saudi Arabia",20,52,66,"Al Ahli","GK",170000,2000
"1175","Daniel Moore","England",17,52,64,"Burton Albion","GK",160000,500
"1176","Harvey Giles","England",16,52,62,"Harrogate Town","GK",140000,500
"1177","Hunor Gedő","Romania",17,52,70,"Sepsi OSK Sf. Gheorghe","GK",170000,500
"1178","Viktor Dryselius","Sweden",17,52,68,"Varbergs BoIS FC","GK",170000,500
"1179","Conor Walsh","Republic of Ireland",16,52,77,"Sligo Rovers","GK",230000,500
"1180","Ross Sinclair","Scotland",20,52,60,"St. Johnstone FC","GK",150000,600
"1181","Hanru Guo","China PR",21,52,59,"Hebei FC","GK",140000,1000
"1182","Henglong Ci","China PR",21,52,64,"Changchun Yatai FC","GK",170000,750
"1183","Matteo Godfroid","Belgium",17,52,68,"Standard de Liège","GK",170000,500
"1184","Artem Poplevchenkov","Russia",21,52,63,"Spartak Moskva","GK",160000,3000
"1185","Meshari Sanyor","Saudi Arabia",19,52,69,"Al Raed","GK",180000,900
"1186","Tommy Jackson","England",17,52,59,"Walsall","GK",120000,500
"1187","Jack Bycroft","England",18,52,67,"Southampton","GK",160000,600
"1188","Matt Boylan","Republic of Ireland",16,51,57,"Lincoln City","GK",70000,500
"1189","Yeon Soo Yoo","Korea Republic",23,51,59,"Jeju United FC","GK",110000,700
"1190","Ravi Kumar","India",27,51,53,"Mumbai City FC","GK",50000,500
"1191","Pascal Loretz","Switzerland",18,51,70,"FC Luzern","GK",130000,500
"1192","Emmanuel Ochoa","United States",16,51,71,"San Jose Earthquakes","GK",140000,500
"1193","Henry Gray","New Zealand",16,51,66,"Wellington Phoenix","GK",120000,500
"1194","Sam Booth","England",20,51,61,"Crewe Alexandra","GK",110000,850
"1195","Jamie Searle","New Zealand",20,51,64,"Swansea City","GK",120000,2000
"1196","Jack Arthur","England",18,51,58,"Exeter City","GK",90000,500
"1197","Nathan Harness","England",20,51,65,"Charlton Athletic","GK",120000,700
"1198","Gabriel Breeze","England",17,51,68,"Carlisle United","GK",130000,500
"1199","Joe Wright","England",20,51,62,"Millwall","GK",110000,1000
"1200","Will Blackmore","England",19,51,68,"Peterborough United","GK",130000,650
"1201","Lawrence Caruso","Australia",16,51,59,"Central Coast Mariners","GK",1e+05,500
"1202","Luke Southerington","England",16,51,64,"Oldham Athletic","GK",120000,500
"1203","Filip Chalupniczak","Poland",20,51,63,"Sutton United","GK",120000,800
"1204","Lalthuammawia Ralte","India",27,51,51,"Bengaluru FC","GK",45000,500
"1205","Rhys Byrne","England",18,51,66,"Leyton Orient","GK",120000,500
"1206","Ethan Cox","Australia",17,51,67,"Adelaide United","GK",130000,500
"1207","Mohammed Al Dhulayfi","Saudi Arabia",21,51,63,"Al Taawoun","GK",130000,2000
"1208","Lara Sharma","India",21,51,60,"Bengaluru FC","GK",110000,500
"1209","Zixiang Wang","China PR",23,51,59,"Shenzhen FC","GK",110000,1000
"1210","Patrick Boyes","England",18,51,65,"Hartlepool United","GK",120000,500
"1211","Jinshuai Wang","China PR",20,51,58,"Dalian Professional Football Club","GK",1e+05,1000
"1212","Kyle Cooke","Republic of Ireland",18,51,61,"Waterford FC","GK",110000,500
"1213","Brad Kelly","England",17,51,66,"Rochdale","GK",120000,500
"1214","Harry Palmer","England",26,51,56,"Sutton United","GK",70000,1000
"1215","Chris Brady","United States",17,51,73,"Chicago Fire Football Club","GK",170000,500
"1216","Jong Beom Baek","Korea Republic",20,51,64,"FC Seoul","GK",120000,500
"1217","Melvin Mastil","France",21,51,60,"FC Lausanne-Sport","GK",110000,1000
"1218","Attilio Morosoli","Switzerland",16,51,75,"FC Lugano","GK",170000,500
"1219","Jiayu Guo","China PR",16,51,66,"Guangzhou FC","GK",120000,500
"1220","Haoran Hu","China PR",21,51,57,"Tianjin Jinmen Tiger FC","GK",80000,1000
"1221","Charlie Woods","England",17,51,66,"Northampton Town","GK",120000,500
"1222","Rafique Ali Sardar","India",23,51,60,"SC East Bengal FC","GK",110000,500
"1223","Avilash Paul","India",26,50,53,"ATK Mohun Bagan FC","GK",45000,500
"1224","Hyeon Bin Seol","Korea Republic",19,50,58,"Ulsan Hyundai FC","GK",90000,500
"1225","Mackenzie Chapman","England",18,50,68,"Oxford United","GK",1e+05,500
"1226","Levi Kaye","Australia",20,50,60,"Macarthur FC","GK",90000,500
"1227","Valentin Mărgărit","Romania",17,50,70,"Rapid București","GK",110000,500
"1228","Bandar Al Shahrani","Saudi Arabia",20,50,63,"Damac FC","GK",1e+05,1000
"1229","Mohammed Abo Asidah","Saudi Arabia",21,50,59,"Al Ittihad","GK",90000,2000
"1230","Gavin Mulreany","Republic of Ireland",23,50,56,"Finn Harps","GK",60000,500
"1231","Simion Bumbar","Romania",16,50,73,"Gaz Metan Mediaş","GK",130000,500
"1232","Karl Serrano Torstensson","Sweden",17,50,67,"Degerfors IF","GK",1e+05,500
"1233","Jake Balme","England",17,50,65,"Scunthorpe United","GK",90000,500
"1234","Meshal Al Shammari","Saudi Arabia",24,50,56,"Al Batin","GK",60000,1000
"1235","Eddie Brearey","England",17,50,66,"Oxford United","GK",1e+05,500
"1236","Harvey Wiles-Richards","England",19,50,66,"Bristol City","GK",110000,1000
"1237","Samik Mitra","India",20,50,62,"Chennaiyin FC","GK",1e+05,500
"1238","Patrick Beach","Australia",17,50,60,"Central Coast Mariners","GK",80000,500
"1239","Nicholas Sorras","Australia",23,50,57,"Perth Glory","GK",80000,550
"1240","Sanjiban Ghosh","India",29,50,50,"NorthEast United FC","GK",30000,500
"1241","Gabriel Fuentes","Chile",18,50,68,"Club Deportivo Palestino","GK",1e+05,500
"1242","Christian Hauge","Denmark",18,50,66,"Viborg FF","GK",1e+05,500
"1243","Binhan Hu","China PR",20,50,57,"Henan Songshan Longmen FC","GK",80000,950
"1244","James Nieuwenhuizen","Australia",17,50,67,"Melbourne City FC","GK",1e+05,500
"1245","Nathan Foster","Australia",20,50,60,"Brisbane Roar","GK",90000,500
"1246","Zhizhao Li","China PR",21,50,60,"Chongqing Liangjiang Athletic","GK",90000,700
"1247","Xinyang Yang","China PR",17,50,62,"Changchun Yatai FC","GK",90000,500
"1248","Abdullah Laidani","Switzerland",18,50,66,"BSC Young Boys","GK",1e+05,500
"1249","Sachin Suresh","India",20,50,63,"Kerala Blasters FC","GK",1e+05,500
"1250","Jiajun Pang","China PR",21,50,56,"Hebei FC","GK",60000,950
"1251","Weixiang Fan","China PR",24,50,55,"Chongqing Liangjiang Athletic","GK",60000,900
"1252","Long Pan","China PR",21,50,56,"Chongqing Liangjiang Athletic","GK",60000,700
"1253","Ablet Kudrat","China PR",24,50,53,"Dalian Professional Football Club","GK",50000,1000
"1254","Timmy Smith","England",17,50,65,"Stevenage","GK",90000,500
"1255","Ákos Onódi","Hungary",19,50,66,"Aston Villa","GK",110000,2000
"1256","Jinyong Yu","China PR",16,50,63,"Shandong Taishan","GK",90000,500
"1257","Cieran Slicker","Scotland",18,50,67,"Manchester City","GK",1e+05,1000
"1258","Magnus Nielsen","Denmark",16,50,70,"Odense Boldklub","GK",110000,500
"1259","Maximilian Pérez Hintermeier","Spain",17,50,68,"FC Würzburger Kickers","GK",1e+05,500
"1260","Denis Oncescu","Romania",15,50,72,"FC Dinamo 1948 Bucureşti","GK",130000,500
"1261","Sung Hoon Cho","Korea Republic",23,50,59,"Pohang Steelers","GK",90000,750
"1262","Hak Yun Lee","Korea Republic",21,50,62,"Daegu FC","GK",1e+05,600
"1263","Marko Bulic","Australia",19,50,68,"Melbourne Victory","GK",110000,500
"1264","Vikram Singh","India",27,49,52,"Mumbai City FC","GK",45000,500
"1265","Zhen Ma","China PR",23,49,53,"Shanghai Shenhua FC","GK",50000,1000
"1266","Jack Kenny","Australia",17,49,60,"Newcastle Jets","GK",80000,500
"1267","Raed Azybi","Saudi Arabia",19,49,59,"Al Nassr","GK",90000,1000
"1268","Ahmad Taleb","Australia",18,49,65,"Melbourne City FC","GK",1e+05,500
"1269","Vinicius Santos","Uruguay",16,49,64,"Cerro Largo Fútbol Club","GK",90000,500
"1270","Nikhil Deka","India",18,49,64,"NorthEast United FC","GK",90000,500
"1271","Rashed Al Muwainea","Saudi Arabia",21,49,57,"Al Fayha","GK",90000,1000
"1272","Vishal Yadav","India",19,49,65,"Jamshedpur FC","GK",110000,500
"1273","Jack Lemoignan","Northern Ireland",20,49,60,"Derry City","GK",90000,500
"1274","Anuj Kumar","India",21,49,58,"Hyderabad FC","GK",90000,500
"1275","Kunyue Ma","China PR",20,49,63,"Beijing Guoan FC","GK",1e+05,1000
"1276","Abdullah Al Bishi","Saudi Arabia",20,49,62,"Al Hilal","GK",1e+05,2000
"1277","Jiawei Guo","China PR",20,49,56,"Wuhan FC","GK",80000,800
"1278","Tong Guo","China PR",19,49,56,"Shanghai Port FC","GK",80000,900
"1279","Niraj Kumar","India",17,49,62,"Jamshedpur FC","GK",90000,500
"1280","Sung Su Park","Korea Republic",25,48,54,"Daegu FC","GK",60000,850
"1281","Patrick McGarvey","Republic of Ireland",17,48,59,"Finn Harps","GK",80000,500
"1282","Muheet Shabir Khan","India",19,48,61,"Kerala Blasters FC","GK",1e+05,500
"1283","Hee Dong Roh","Korea Republic",19,48,61,"GwangJu FC","GK",1e+05,500
"1284","Lalbiakhlua Jongte","India",18,48,60,"Hyderabad FC","GK",90000,500
"1285","Devansh Dabas","India",19,48,57,"Chennaiyin FC","GK",90000,500
"1286","Shubham Dhas","India",21,48,57,"FC Goa","GK",90000,500
"1287","Hrithik Tiwari","India",19,48,62,"FC Goa","GK",1e+05,500
"1288","Xiang Gao","China PR",20,48,54,"Wuhan FC","GK",60000,800
"1289","Sam Waller","England",17,48,59,"Burnley","GK",80000,500
"1290","Fred Emmings","United States",17,48,71,"Minnesota United FC","GK",130000,500
"1291","Revanth By","India",22,47,55,"Chennaiyin FC","GK",90000,500
"1292","Arsh Shaikh","India",18,47,64,"ATK Mohun Bagan FC","GK",1e+05,500
"1293","Dylan Da Silva","India",21,47,55,"FC Goa","GK",90000,500
