"","name","country","age","overall","potential","club","pos","value","wage"
"950","Juan Medina","Venezuela",29,64,64,"Academia Puerto Cabello","CB",5e+05,500
"951","Betim Fazliji","Kosovo",22,64,72,"FC St. Gallen 1879","CB",1200000,2000
"952","Nicolás Valentini","Argentina",20,64,76,"Club Atlético Aldosivi","CB",1300000,3000
"953","João Miguel Ferreira Santos","Portugal",27,64,65,"Campionii FC Arges","CB",6e+05,2000
"954","Yutaro Hakamata","Japan",25,64,68,"Yokohama FC","CB",725000,1000
"955","Yordi Vílchez","Peru",26,64,67,"Club Alianza Lima","CB",675000,500
"956","Rodrigo Cabrera","Uruguay",32,64,64,"Club Atlético Nacional Potosí","CB",375000,500
"957","Aaron Hayden","England",24,64,70,"Wrexham AFC","CB",850000,500
"958","Aritz Arambarri Murua","Spain",23,64,73,"Real Sociedad B","CB",1200000,1000
"959","Nando Pijnaker","New Zealand",22,64,74,"Sligo Rovers","CB",1200000,600
"960","Josep Gayà Martínez","Spain",21,64,76,"RCD Mallorca","CB",1400000,4000
"961","Lautaro Marco Spatz","Argentina",19,64,75,"Cádiz CF","CB",1200000,3000
"962","Bruno Cabrera","Paraguay",24,64,69,"Club Nacional","CB",8e+05,500
"963","Vieux Yaya Sané","Senegal",31,64,64,"SK Brann","CB",4e+05,1000
"964","Kevin Andrade","Colombia",22,64,74,"Platense","CB",1200000,3000
"965","Jubril Okedina","England",20,64,72,"Cambridge United","CB",1200000,2000
"966","Carlos Vivas","Venezuela",19,64,75,"Deportivo Táchira FC","CB",1200000,500
"967","Mamadou Fall","Senegal",19,64,75,"Los Angeles FC","CB",1200000,1000
"968","Marcelo Alves Santos","Brazil",23,64,70,"CD Tondela","CB",850000,2000
"969","Ole Martin Kolskogen","Norway",20,64,73,"SK Brann","CB",1200000,950
"970","Alejandro Sotillos Miarmau","Spain",23,64,71,"CF Fuenlabrada","CB",1100000,2000
"971","Julien Célestine","France",23,64,70,"Rodez Aveyron Football","CB",850000,1000
"972","Ilya Gaponov","Russia",23,64,69,"Spartak Moskva","CB",8e+05,9000
"973","Nigel Lonwijk","Netherlands",18,64,79,"Fortuna Sittard","CB",1300000,800
"974","Alfredo Pedraza Arias","Spain",19,64,73,"SD Ponferradina","CB",1200000,1000
"975","Giorgio Altare","Italy",22,64,69,"Cagliari","CB",825000,6000
"976","Diego Calcaterra","Argentina",19,64,78,"Newell's Old Boys","CB",1300000,2000
"977","Oliver Ekroth","Sweden",29,64,65,"Degerfors IF","CB",550000,1000
"978","Walter Antelo","Bolivia",20,64,71,"Club Deportivo Guabirá","CB",1100000,500
"979","Ronny Montero","Bolivia",30,64,64,"Club Deportivo Jorge Wilstermann","CB",475000,500
"980","Carlos Beltrán","Argentina",30,64,64,"Cienciano","CB",475000,500
"981","Wagane Faye","Senegal",27,64,65,"Seraing","CB",6e+05,4000
"982","Constantin Dima","Romania",21,64,69,"AFC UTA Arad","CB",825000,2000
"983","Matej Rodin","Bosnia and Herzegovina",25,64,66,"Cracovia","CB",650000,2000
"984","Damian Michalski","Poland",23,64,68,"Wisla Plock","CB",750000,1000
"985","Fredrik P. Knudsen","Norway",24,64,71,"SK Brann","CB",1100000,1000
"986","Yerson Mosquera","Colombia",20,64,79,"Wolverhampton Wanderers","CB",1300000,10000
"987","Gonçalo Bento Soares Cardoso","Portugal",20,64,73,"Real Betis Balompié","CB",1200000,9000
"988","Kendrys Silva","Venezuela",27,64,66,"Deportivo La Guaira FC","CB",625000,500
"989","Lucas Lissens","Belgium",19,64,75,"RSC Anderlecht","CB",1200000,2000
"990","Carlos Montoya","Peru",19,64,74,"Club Alianza Lima","CB",1200000,500
"991","Edison Penilla","Venezuela",25,64,67,"Estudiantes de Mérida","CB",7e+05,500
"992","Mladen Jutric","Austria",25,64,69,"FC Academica Clinceni","CB",775000,2000
"993","Pablo Minissale","Argentina",20,64,72,"Argentinos Juniors","CB",1200000,2000
"994","Aaron Pierre","Grenada",28,64,64,"Shrewsbury Town","CB",5e+05,3000
"995","Adrián Diéguez Grande","Spain",25,64,69,"CF Fuenlabrada","CB",775000,2000
"996","David Alba Fernández","Spain",22,64,75,"CD Leganés","CB",1200000,2000
"997","Eoghan O'Connell","Republic of Ireland",25,64,67,"Rochdale","CB",7e+05,2000
"998","Nkosi Tafari","United States",24,64,67,"FC Dallas","CB",725000,2000
"999","Adrián Martínez","Venezuela",27,64,65,"Club Always Ready","CB",6e+05,500
"1000","Shota Fukuoka","Japan",25,64,69,"Gamba Osaka","CB",775000,3000
"1001","Anthony Bedoya","Ecuador",25,64,67,"Mushuc Runa","CB",7e+05,500
"1002","Ionu<U+021B> Balaur","Romania",32,64,64,"CS Mioveni","CB",375000,1000
"1003","Tim Oberdorf","Germany",24,64,67,"Fortuna Düsseldorf","CB",725000,5000
"1004","Alberto Rodríguez Martín","Spain",28,64,65,"CD Lugo","CB",550000,2000
"1005","Hélder Bafode Baldé","Portugal",22,64,71,"FC Lugano","CB",1100000,2000
"1006","Szymon Lewkot","Poland",22,64,74,"Slask Wroclaw","CB",1200000,2000
"1007","Joel Waterman","Canada",25,64,67,"Club de Foot Montréal","CB",7e+05,2000
"1008","Yoiver González","Equatorial Guinea",31,64,64,"La Equidad","CB",4e+05,500
"1009","Pawel Jaroszynski","Poland",26,64,67,"US Salernitana 1919","CB",675000,4000
"1010","Guilherme Gomes Garutti","Brazil",27,64,66,"CS Mioveni","CB",625000,1000
"1011","Mateusz Holownia","Poland",23,64,68,"Legia Warszawa","CB",750000,2000
"1012","Ashley Eastham","England",30,64,64,"Salford City","CB",475000,5000
"1013","Thabani Dube","South Africa",28,64,65,"Kaizer Chiefs","CB",550000,500
"1014","Ameen Al-Dakhil","Belgium",19,64,77,"Sint-Truidense VV","CB",1300000,2000
"1015","Juan Manuel Izquierdo","Uruguay",23,64,71,"Club Nacional de Football","CB",1100000,500
"1016","Martin Kreuzriegler","Austria",27,64,67,"Sandefjord Fotball","CB",675000,1000
"1017","Stefan Milic","Montenegro",20,64,72,"Dinamo Zagreb","CB",1200000,500
"1018","Sergen Piçinciol","Turkey",25,64,64,"GZT Giresunspor","CB",575000,3000
"1019","Callum Doyle","England",17,64,80,"Sunderland","CB",1400000,500
"1020","Tobias Gunte","Germany",24,63,68,"FC Viktoria 1889 Berlin","CB",650000,750
"1021","Kevin Bukusu","Germany",19,63,72,"N.E.C. Nijmegen","CB",975000,1000
"1022","Mario Cuéllar","Bolivia",32,63,63,"Club Atlético Nacional Potosí","CB",3e+05,500
"1023","Connor Hall","England",28,63,64,"Port Vale","CB",450000,3000
"1024","Junior Moreno","Venezuela",21,63,70,"Caracas Fútbol Club","CB",9e+05,500
"1025","Gonzalo Pérez","Uruguay",20,63,73,"Liverpool Fútbol Club","CB",975000,500
"1026","Martín Gianoli","Uruguay",20,63,71,"Cerro Largo Fútbol Club","CB",975000,500
"1027","Andy Velasco","Ecuador",22,63,71,"LDU Quito","CB",1e+06,500
"1028","Leonardo Toco","Bolivia",29,63,63,"Club Atlético Palmaflor","CB",4e+05,500
"1029","Rubén Pulido Peñas","Spain",20,63,66,"CF Fuenlabrada","CB",575000,1000
"1030","Ayrton Cisneros","Ecuador",24,63,67,"9 de Octubre","CB",625000,500
"1031","Timi Odusina","England",21,63,70,"Hartlepool United","CB",9e+05,2000
"1032","Enzo Cornelisse","Netherlands",19,63,77,"Vitesse","CB",1100000,2000
"1033","Osaze Urhoghide","England",20,63,75,"KV Oostende","CB",1100000,7000
"1034","Mateusz Zyro","Poland",22,63,68,"PGE FKS Stal Mielec","CB",675000,800
"1035","Pape-Alioune Ndiaye","France",23,63,66,"SC Rheindorf Altach","CB",575000,2000
"1036","Philipp Strompf","Germany",23,63,68,"Eintracht Braunschweig","CB",650000,1000
"1037","Ivan Saravanja","Croatia",24,63,66,"SK Austria Klagenfurt","CB",575000,2000
"1038","Jay Idzes","Netherlands",21,63,70,"Go Ahead Eagles","CB",9e+05,1000
"1039","Felix Bacher","Austria",21,63,71,"WSG Tirol","CB",1e+06,2000
"1040","Benjamín Gazzolo","Chile",23,63,71,"CD Huachipato","CB",1e+06,1000
"1041","Björn Hardley","Netherlands",18,63,78,"Manchester United","CB",1e+06,5000
"1042","Jean Gutiérrez","Venezuela",23,63,67,"Deportivo Táchira FC","CB",625000,500
"1043","Anderson Arroyo","Colombia",21,63,73,"CD Mirandés","CB",1e+06,11000
"1044","Marco Tol","Netherlands",23,63,70,"SC Cambuur","CB",9e+05,2000
"1045","Aitor Paredes Casamichana","Spain",21,63,74,"Athletic Club de Bilbao","CB",1e+06,3000
"1046","Toon Raemaekers","Belgium",20,63,74,"Oud-Heverlee Leuven","CB",975000,2000
"1047","Lasse Jürgensen","Denmark",23,63,69,"Sportclub Verl","CB",7e+05,500
"1048","Mohammed Shaker","United Arab Emirates",24,63,68,"Al Ain FC","CB",650000,500
"1049","Daihachi Okamura","Japan",24,63,68,"Hokkaido Consadole Sapporo","CB",650000,1000
"1050","Koji Toriumi","Japan",26,63,66,"Cerezo Osaka","CB",550000,2000
"1051","Bartosz Kieliba","Poland",30,63,63,"Warta Poznan","CB",4e+05,950
"1052","Jordi Bongard","Germany",19,63,79,"Borussia Mönchengladbach","CB",1200000,3000
"1053","Daisei Suzuki","Japan",25,63,67,"Tokushima Vortis","CB",6e+05,1000
"1054","Katsunori Ueebisu","Japan",25,63,67,"Oita Trinita","CB",6e+05,1000
"1055","Ho Gang Han","Korea Republic",27,63,63,"Yokohama FC","CB",450000,1000
"1056","Adam Obert","Slovakia",18,63,75,"Cagliari","CB",1e+06,2000
"1057","Ignacio Rodríguez","Uruguay",17,63,79,"Liverpool Fútbol Club","CB",1100000,500
"1058","Fernando Martínez","Paraguay",27,63,66,"Club Nacional","CB",550000,500
"1059","Jan Boller","Germany",21,63,71,"LASK Linz","CB",1e+06,4000
"1060","Patricio Ostachuk","Argentina",21,63,71,"Club Atlético Independiente","CB",1e+06,2000
"1061","Radinio Balker","Netherlands",22,63,70,"FC Groningen","CB",9e+05,2000
"1062","Emmanuel Onariase","England",24,63,67,"Scunthorpe United","CB",625000,3000
"1063","Lukasz Bejger","Poland",19,63,77,"Slask Wroclaw","CB",1100000,950
"1064","Leonardo Falcón","Venezuela",32,63,63,"Metropolitanos de Caracas FC","CB",3e+05,500
"1065","Marvin Senger","Germany",21,63,72,"1. FC Kaiserslautern","CB",1e+06,3000
"1066","José Manzanilla","Venezuela",27,63,65,"Hermanos Colmenarez","CB",5e+05,500
"1067","Eric Monjonell Torras","Spain",19,63,73,"Girona FC","CB",975000,1000
"1068","Loris Mouyokolo","France",20,63,73,"FC Lorient","CB",975000,3000
"1069","Francisco Silva","Ecuador",30,63,63,"Independiente Petrolero","CB",4e+05,500
"1070","Sergio Vergara","Paraguay",32,63,63,"General Caballero (JLM)","CB",3e+05,500
"1071","Gerrit Gohlke","Germany",22,63,73,"SV Waldhof Mannheim 07","CB",1e+06,800
"1072","Joaquín Fernández","Uruguay",22,63,70,"SC Heerenveen","CB",9e+05,2000
"1073","Abdoulaye Bakayoko","Côte d'Ivoire",18,63,77,"AS Saint-Étienne","CB",1e+06,2000
"1074","Uriel Jové Balero","Spain",20,63,71,"FC Cartagena","CB",975000,1000
"1075","Jorge Filipe Soares Silva","Portugal",22,63,72,"Lazio","CB",1e+06,8000
"1076","Álex Garcete","Paraguay",27,63,63,"Club River Plate Asunción","CB",450000,500
"1077","Santiago Etchebarne","Uruguay",26,63,65,"Guaireña FC","CB",525000,500
"1078","Peru Rodríguez Larrañaga","Spain",19,63,78,"Real Sociedad B","CB",1100000,800
"1079","Carlos Terán","Colombia",20,63,75,"Chicago Fire Football Club","CB",1100000,1000
"1080","Maxwell Woledzi","Ghana",19,63,74,"FC Nordsjælland","CB",975000,1000
"1081","Nikolaos Michelis","Greece",20,63,75,"Willem II","CB",1100000,5000
"1082","Nemanja Tekijaški","Serbia",24,63,68,"Bruk-Bet Termalica Nieciecza","CB",650000,2000
"1083","David Sousa Albino","Brazil",19,63,74,"KSV Cercle Brugge","CB",975000,1000
"1084","Semih Güler","Turkey",26,63,66,"Adana Demirspor","CB",550000,4000
"1085","Leo Hjelde","Norway",17,63,82,"Leeds United","CB",1100000,600
"1086","Anselmo Garcia MacNulty","Republic of Ireland",18,63,81,"VfL Wolfsburg","CB",1100000,3000
"1087","Óscar Rivas Viondi","Spain",21,63,73,"AD Alcorcón","CB",1e+06,1000
"1088","Luis Zárate","Paraguay",21,63,71,"Club Olimpia","CB",1e+06,500
"1089","Fabio Rojas","Peru",21,63,69,"Club Alianza Lima","CB",7e+05,500
"1090","Zeno Ibsen Rossi","England",20,63,75,"Dundee FC","CB",1100000,5000
"1091","Francisco Duclós","Peru",25,63,66,"Ayacucho","CB",575000,500
"1092","Juan Pablo Rioja","Bolivia",33,63,63,"Independiente Petrolero","CB",230000,500
"1093","Daniel Gutiérrez","Chile",18,63,77,"Colo-Colo","CB",1e+06,500
"1094","Niklas Lang","Germany",19,63,78,"TSV 1860 München","CB",1100000,500
"1095","José Carlos Ramírez Suárez","Spain",25,63,66,"AD Alcorcón","CB",575000,2000
"1096","Mikey Devlin","Scotland",27,63,63,"Aberdeen","CB",450000,2000
"1097","David Agrón","Colombia",20,63,74,"La Equidad","CB",975000,500
"1098","Jesper Löfgren","Sweden",24,63,70,"Djurgårdens IF","CB",9e+05,1000
"1099","Carl Piergianni","England",29,63,63,"Oldham Athletic","CB",4e+05,3000
"1100","Davide Bettella","Italy",21,63,75,"AC Monza","CB",1100000,750
"1101","Iker Recio Ortega","Spain",20,63,77,"Rayo Vallecano","CB",1100000,3000
"1102","Gian Nardelli","Argentina",21,63,71,"Club Atlético Colón","CB",1e+06,2000
"1103","Johnny Koutroumbis","Australia",23,63,65,"Western Sydney Wanderers","CB",550000,2000
"1104","Patricio Boolsen","Argentina",23,63,69,"Club Atlético Aldosivi","CB",7e+05,2000
"1105","Oumar Sako","Côte d'Ivoire",25,63,68,"LASK Linz","CB",625000,5000
"1106","Ruan Tressoldi Netto","Brazil",22,63,71,"U.S. Sassuolo Calcio","CB",1e+06,5000
"1107","Tobias Fölster","Germany",27,63,65,"TSV Havelse","CB",5e+05,500
"1108","Felix Strauss","Austria",20,63,74,"SC Rheindorf Altach","CB",975000,2000
"1109","Luis Colmán","Paraguay",28,63,63,"Guaireña FC","CB",425000,500
"1110","Jin Woo Lim","Korea Republic",28,63,63,"GwangJu FC","CB",425000,1000
"1111","Dixon Rentería","Colombia",25,63,68,"Club Atlético Central Córdoba","CB",625000,3000
"1112","Jon Bell","United States",23,63,69,"New England Revolution","CB",7e+05,1000
"1113","Ricardo Grigore","Romania",22,63,69,"FC Dinamo 1948 Bucuresti","CB",7e+05,1000
"1114","Dominik Oroz","Croatia",20,63,76,"Vitesse","CB",1100000,2000
"1115","Maik Borgers","Germany",21,63,68,"Türkgücü München","CB",675000,1000
"1116","Philip Carlstein","Germany",25,63,66,"Türkgücü München","CB",575000,1000
"1117","Nasiru Moro","Ghana",24,63,68,"Örebro SK","CB",650000,1000
"1118","Youssoupha Ndiaye","Senegal",23,63,69,"Paris FC","CB",7e+05,1000
"1119","Šimon Gabriel","Czech Republic",20,63,71,"FC Viktoria Plzen","CB",975000,500
"1120","Jon Irazábal Iraurgui","Spain",24,63,70,"SD Amorebieta","CB",9e+05,1000
"1121","Michal Bezpalec","Czech Republic",24,63,67,"Bruk-Bet Termalica Nieciecza","CB",625000,2000
"1122","Baba Fernandes","Portugal",21,63,73,"Nottingham Forest","CB",1e+06,6000
"1123","Udoka Godwin-Malife","England",21,63,72,"Forest Green Rovers","CB",1e+06,3000
"1124","Riccardo Capellini","Italy",21,63,71,"CD Mirandés","CB",1e+06,8000
"1125","Kamil Kruk","Poland",21,63,70,"Zaglebie Lubin","CB",9e+05,1000
"1126","Rockson Rentería","Ecuador",19,63,71,"C.D. Universidad Católica del Ecuador","CB",975000,500
"1127","Marco Ehmann","Romania",20,63,70,"FC Dinamo 1948 Bucuresti","CB",875000,900
"1128","Pablo Ortiz","Colombia",21,63,75,"FC Midtjylland","CB",1100000,4000
"1129","Simone Canestrelli","Italy",20,63,72,"Crotone","CB",975000,550
"1130","Lewis Cass","England",21,62,75,"Newcastle United","CB",925000,5000
"1131","James Jones","Wales",24,62,64,"Barrow","CB",450000,2000
"1132","Mario Suver","Croatia",21,62,69,"1. FC Nürnberg","CB",750000,2000
"1133","Koki Tachi","Japan",23,62,69,"Shonan Bellmare","CB",750000,800
"1134","Bryan Caicedo","Ecuador",20,62,70,"C.D. Universidad Católica del Ecuador","CB",825000,500
"1135","Botond Balogh","Hungary",19,62,75,"Parma","CB",875000,500
"1136","James Connolly","England",19,62,73,"Bristol Rovers","CB",8e+05,3000
"1137","Till Cissokho","France",21,62,70,"US Quevilly Rouen Métropole","CB",825000,2000
"1138","Warren Burrell","England",31,62,62,"Harrogate Town","CB",275000,2000
"1139","Chris Forino-Joseph","England",21,62,72,"Wycombe Wanderers","CB",825000,1000
"1140","Amadou Mbengue","Senegal",19,62,76,"FC Metz","CB",875000,2000
"1141","William Bianda","France",21,62,69,"AS Nancy Lorraine","CB",750000,5000
"1142","Rafael Lutiger","Peru",19,62,75,"Club Sporting Cristal","CB",875000,500
"1143","Jefferson Ibáñez","Bolivia",26,62,65,"Club Deportivo Guabirá","CB",450000,500
"1144","Lucas Laso Gutiérrez","Spain",18,62,80,"Real Oviedo","CB",950000,550
"1145","Ryan Delaney","Republic of Ireland",24,62,66,"Scunthorpe United","CB",525000,1000
"1146","Joshua Laws","Australia",23,62,68,"Wellington Phoenix","CB",575000,800
"1147","Ismaël Doukouré","France",17,62,76,"RC Strasbourg Alsace","CB",850000,500
"1148","Alex Aguilar","Paraguay",20,62,70,"Club Nacional","CB",825000,500
"1149","José Manuel López Sánchez","Spain",22,62,69,"Levante Unión Deportiva","CB",750000,4000
"1150","Jon Birkfeldt","Sweden",25,62,65,"Varbergs BoIS FC","CB",475000,700
"1151","Philipp Schmiedl","Austria",23,62,67,"FC Flyeralarm Admira","CB",550000,2000
"1152","Jung Won Choi","Korea Republic",25,62,66,"Suwon Samsung Bluewings","CB",5e+05,1000
"1153","Darragh O'Connor","Republic of Ireland",21,62,70,"Motherwell","CB",825000,1000
"1154","Ousmane Ndong","Senegal",21,62,68,"Club Atlético Lanús","CB",575000,2000
"1155","Jeriel Dorsett","England",19,62,75,"Rochdale","CB",875000,2000
"1156","Dominik Becker","Germany",21,62,69,"1. FC Saarbrücken","CB",750000,2000
"1157","Unai Dufur Espesolin","Spain",22,62,72,"CA Osasuna","CB",825000,4000
"1158","Juan Tineo","Venezuela",25,62,67,"Academia Puerto Cabello","CB",525000,500
"1159","Rubén Iranzo Lendínez","Spain",18,62,80,"Valencia CF","CB",950000,1000
"1160","Richard Cabrera","Paraguay",26,62,67,"Club Sol de América","CB",525000,500
"1161","Anders Jenssen","Norway",27,62,63,"Tromsø IL","CB",4e+05,950
"1162","Ricardo Galindo","Mexico",23,62,69,"Club Universidad Nacional","CB",750000,2000
"1163","Jasper Moon","England",20,62,73,"Barnsley","CB",825000,5000
"1164","Nathan Monzango","Congo DR",20,62,70,"Amiens SC","CB",825000,850
"1165","Bright Akwo Arrey-Mbi","Germany",18,62,82,"1. FC Köln","CB",1e+06,3000
"1166","Arquímedes Hernández","Venezuela",31,62,62,"Aragua Fútbol Club","CB",275000,500
"1167","Octavio Zapata","Colombia",31,62,62,"Aragua Fútbol Club","CB",275000,500
"1168","Moisés Acuña","Venezuela",24,62,66,"Aragua Fútbol Club","CB",525000,500
"1169","Andrés Farreras","Venezuela",20,62,69,"Aragua Fútbol Club","CB",725000,500
"1170","Ayumu Ohata","Japan",20,62,73,"Urawa Red Diamonds","CB",825000,2000
"1171","Jack Maher","United States",21,62,72,"Nashville SC","CB",825000,1000
"1172","Bruno Rodrigues","Portugal",20,62,75,"SC Braga","CB",9e+05,2000
"1173","José Luján","Peru",24,62,68,"FBC Melgar","CB",575000,500
"1174","Hady Camara","France",19,62,79,"En Avant de Guingamp","CB",975000,850
"1175","Didier Bueno","Colombia",20,62,70,"Independiente Medellín","CB",825000,550
"1176","Emerson Velasquez","Bolivia",22,62,68,"Independiente Petrolero","CB",575000,500
"1177","Horacio Igarzabal","Argentina",21,62,70,"Arsenal de Sarandí","CB",825000,1000
"1178","Jonas Fedl","Germany",22,62,69,"SV Meppen","CB",750000,500
"1179","Facundo Agüero","Argentina",26,62,65,"Unión de Santa Fe","CB",450000,2000
"1180","Jonathan Tomkinson","United States",19,62,74,"Norwich City","CB",875000,3000
"1181","Ari Leifsson","Iceland",22,62,69,"Strømsgodset IF","CB",750000,800
"1182","Atakan Gündüz","Turkey",19,62,73,"Trabzonspor","CB",8e+05,2000
"1183","Tom Grivosti","England",22,62,73,"St. Patrick's Athletic","CB",825000,600
"1184","Mamadou Doucouré","France",23,62,71,"Borussia Mönchengladbach","CB",825000,4000
"1185","Volnei Feltes","Brazil",21,62,72,"Estoril Praia","CB",825000,1000
"1186","Alex Mitchell","England",19,62,73,"Leyton Orient","CB",8e+05,1000
"1187","Ivan Mesík","Slovakia",20,62,73,"Odds BK","CB",825000,2000
"1188","Serdar Saatçi","Turkey",18,62,76,"Besiktas JK","CB",875000,2000
"1189","Shawn Adewoye","Belgium",21,62,73,"RKC Waalwijk","CB",825000,1000
"1190","Thomas Thiesson Kristensen","Denmark",19,62,76,"Aarhus GF","CB",875000,1000
"1191","Brahim Traoré","France",17,62,80,"Stade Malherbe Caen","CB",925000,500
"1192","Kenneth Schmidt","Germany",19,62,72,"SC Freiburg II","CB",8e+05,500
"1193","Marcel Beifus","Germany",18,62,76,"FC St. Pauli","CB",875000,900
"1194","Luke Mbete","England",17,62,82,"Manchester City","CB",1e+06,700
"1195","Nelson Ruiz","Paraguay",29,62,62,"Guaireña FC","CB",325000,500
"1196","Razvan Patriche","Romania",35,62,62,"FC Dinamo 1948 Bucuresti","CB",110000,800
"1197","Kamil Koscielny","Poland",29,62,62,"PGE FKS Stal Mielec","CB",325000,850
"1198","Jesper Taaje","Norway",23,62,70,"Sandefjord Fotball","CB",825000,750
"1199","Lukas MacNaughton","Canada",26,62,64,"Toronto FC","CB",425000,1000
"1200","Bert Esselink","Netherlands",21,62,71,"APOEL Nicosia FC","CB",825000,500
"1201","Carlos Medina","Ecuador",19,62,72,"Estudiantes de Mérida","CB",8e+05,500
"1202","Japhet Sery Larsen","Denmark",21,62,75,"FK Bodø/Glimt","CB",925000,750
"1203","Serge-Philippe Raux-Yao","France",22,62,70,"Rodez Aveyron Football","CB",825000,900
"1204","Jairo Jiménez","Ecuador",26,62,67,"Guayaquil City FC","CB",525000,500
"1205","Aitor Puñal Rodríguez","Spain",22,62,73,"Unión Deportiva Almería","CB",825000,2000
"1206","Adilson Malanda","France",19,62,72,"Rodez Aveyron Football","CB",8e+05,550
"1207","Cottrell Ezekwem","Germany",22,62,68,"Sportclub Verl","CB",575000,500
"1208","Marko Gajic","Serbia",29,62,63,"FC U Craiova 1948","CB",375000,2000
"1209","Frederik Alves","Denmark",21,62,73,"Brøndby IF","CB",825000,2000
"1210","Ange Ahoussou","Côte d'Ivoire",17,62,77,"OGC Nice","CB",850000,500
"1211","Stefan Velkov","Bulgaria",24,62,69,"MSV Duisburg","CB",750000,1000
"1212","Enrique Ríos Vega","Spain",21,62,75,"Real Valladolid CF","CB",925000,1000
"1213","Alin Dobrosavlevici","Romania",26,62,65,"Campionii FC Arges","CB",450000,1000
"1214","Tobias Carlsson","Sweden",25,62,67,"BK Häcken","CB",525000,1000
"1215","Gustavo Olguín","Bolivia",26,62,64,"Club Atlético Palmaflor","CB",425000,500
"1216","Diogo da Costa Silva","Brazil",26,62,65,"Gil Vicente FC","CB",450000,2000
"1217","Dimitrios Keramitsis","Greece",17,62,80,"Roma","CB",925000,500
"1218","Niklas Tasky","Germany",30,62,62,"TSV Havelse","CB",325000,500
"1219","Mauro Brasil","Uruguay",22,62,73,"Cerro Largo Fútbol Club","CB",825000,500
"1220","Joshué Quiñonez","Ecuador",20,62,75,"FC Dallas","CB",9e+05,1000
"1221","Carlos Díaz","Venezuela",20,62,71,"Metropolitanos de Caracas FC","CB",825000,500
"1222","Bruno Palazzo","Argentina",20,62,75,"Gimnasia y Esgrima La Plata","CB",9e+05,2000
"1223","Declan Drysdale","England",21,62,74,"Ross County FC","CB",925000,3000
"1224","Gustavo Vallecilla","Ecuador",22,62,71,"Colorado Rapids","CB",825000,1000
"1225","Richard Mina","Ecuador",21,62,73,"Sociedad Deportiva Aucas","CB",825000,500
"1226","Luca van der Gaag","Netherlands",19,62,73,"Belenenses SAD","CB",8e+05,700
"1227","Javier Hernández Tarroc","Spain",20,62,72,"Real Zaragoza","CB",825000,1000
"1228","Jacob Bedeau","England",21,62,70,"Morecambe","CB",825000,4000
"1229","Casper Staring","Netherlands",20,62,74,"FC Twente","CB",9e+05,1000
"1230","Moises Mosquera","Colombia",20,62,74,"Clube Sport Marítimo","CB",9e+05,1000
"1231","Lenny Lacroix","France",18,62,77,"FC Metz","CB",875000,900
"1232","Razvan Tincu","Romania",33,62,62,"Sepsi OSK Sf. Gheorghe","CB",190000,2000
"1233","Maximilian Hippe","Germany",23,62,68,"1. FC Kaiserslautern","CB",575000,950
"1234","Milos Jovicic","Serbia",26,62,65,"SV Ried","CB",450000,2000
"1235","Claudio Kammerknecht","Germany",21,62,69,"SC Freiburg II","CB",750000,650
"1236","Alexandru Iacob","Romania",32,62,62,"CS Mioveni","CB",250000,1000
"1237","Malcom Bokele","Cameroon",21,62,71,"FC Girondins de Bordeaux","CB",825000,3000
"1238","Luka Racic","Denmark",22,62,71,"Brentford","CB",825000,6000
"1239","Nathan Wood","England",19,62,80,"Middlesbrough","CB",975000,2000
"1240","Ryan Astley","Wales",19,62,78,"Everton","CB",975000,6000
"1241","Ash Taylor","Wales",30,62,62,"Walsall","CB",325000,3000
"1242","Nikolaos Baxevanos","Greece",21,62,70,"AFC Chindia Târgovi<U+0219>te","CB",825000,1000
"1243","Soumaila Coulibaly","France",17,62,81,"Borussia Dortmund","CB",925000,500
"1244","Dae Won Park","Korea Republic",23,61,69,"Suwon Samsung Bluewings","CB",675000,950
"1245","Aaron Kamardin","France",19,61,73,"Olympique de Marseille","CB",725000,3000
"1246","Robin Tihi","Finland",19,61,77,"AIK","CB",8e+05,750
"1247","Thomas Vannoye","France",22,61,69,"USL Dunkerque","CB",7e+05,950
"1248","Florin Ilie","Romania",29,61,62,"AFC UTA Arad","CB",3e+05,2000
"1249","Luka Škaricic","Croatia",19,61,77,"Hajduk Split","CB",8e+05,500
"1250","José Caldera","Colombia",19,61,73,"Deportivo Cali","CB",725000,500
"1251","Yoon Ho Kwak","Korea Republic",25,61,64,"Suwon FC","CB",375000,950
"1252","Ji Sol Lee","Korea Republic",21,61,70,"Jeju United FC","CB",7e+05,900
"1253","Vincent Gembalies","Germany",21,61,67,"MSV Duisburg","CB",475000,1000
"1254","Samuel Rogers","United States",22,61,71,"Rosenborg BK","CB",7e+05,1000
"1255","Morgan Feeney","England",22,61,69,"Carlisle United","CB",7e+05,2000
"1256","Matías Lazo","Peru",17,61,75,"FBC Melgar","CB",7e+05,500
"1257","Bamo Meïté","Côte d'Ivoire",20,61,70,"FC Lorient","CB",675000,2000
"1258","Adamo Nagalo","Côte d'Ivoire",18,61,73,"FC Nordsjælland","CB",725000,600
"1259","Yannis M'Bemba","France",20,61,70,"FC Nantes","CB",675000,3000
"1260","Robert Gherghe","Romania",24,61,66,"CS Mioveni","CB",450000,900
"1261","Federico Torres","Argentina",22,61,71,"Club Atlético Talleres","CB",7e+05,2000
"1262","Syb van Ottele","Netherlands",19,61,72,"SC Heerenveen","CB",650000,850
